G1	G2	Consistency
NefNPC	NefMES	0.030345529769686796
NefNPC	VerPN	0.0015595398583928
NefNPC	VerMES	0.05072574606177982
NefMES	VerPN	0.02615229018116627
NefMES	VerMES	0.05134208499384263
VerPN	VerMES	0.04208438569944145
