G1	G2	Consistency
NefNPC	NefMES	0.013460263410091489
NefNPC	VerPN	0.0030339316934748783
NefNPC	VerMES	0.05469534706151688
NefMES	VerPN	0.01903462953334073
NefMES	VerMES	0.04306324028552261
VerPN	VerMES	0.046365281982801765
