G1	G2	Consistency
VerMES	VerCL	0.042956557015649655
VerMES	VerNL	0.03878577407664119
VerMES	VerPN	0.04169543157943001
VerCL	VerNL	0.005697351556017971
VerCL	VerPN	0.00657106189633988
VerNL	VerPN	0.0031042683628267898
