G1	G2	Consistency
VerMES	VerCL	0.030695394889870775
VerMES	VerNL	0.03354825001494574
VerMES	VerPN	0.1338312679897868
VerCL	VerNL	0.029450810773955116
VerCL	VerPN	0.11532781397248312
VerNL	VerPN	0.05151307579487366
