G1	G2	Consistency
NefMES	NefAC	0.25508458123582595
NefMES	NefOPC	0.24764540624668352
NefMES	NefNPC	0.22787918286874598
NefAC	NefOPC	0.04038477081385711
NefAC	NefNPC	0.07413648011368451
NefOPC	NefNPC	0.009442164109224854
