	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	0.2642477797116972	0.80898826259651	0.4997099120810461	0.8593806782319301	0.22012891379607138	0.21264400793119498	0.24985176826119387	0.1597651244190272	0.3057144132254589	0.13139388838947014	0.03458740572142634	0.03964959929613832	0.18396674508603816	0.29250425568540445	0.8680259357726221
FAO	0.2642477797116972	1.0	0.23138815038667762	0.7963774075703384	0.32218885679857695	0.31202621629720306	0.6920477656854682	-0.1736765934114977	0.3451791213205057	0.9075033949849856	0.7869415807560137	-0.331866954841918	0.6822294053516439	0.7237980478039389	-0.010500545110265287	0.31208997188378634
G2M	0.80898826259651	0.23138815038667762	1.0	0.43191222130839213	0.9730441379925916	0.16481456687642254	0.278554533340984	0.2739258777550383	0.033006267174161136	0.31722867216239825	0.09051380627227461	-0.01688885488590938	-0.05788369705895479	0.11818373084941568	0.33777072215952925	0.9734904270986745
GLYC	0.4997099120810461	0.7963774075703384	0.43191222130839213	1.0	0.5119764869396681	0.25997615541061786	0.7535081511517446	-0.1971514003914593	0.1865552219013191	0.7370082053439933	0.6823696676421271	-0.140523688388195	0.6627074447398453	0.5451931475495541	-0.08214907331254902	0.5073095780017725
KEGG_CC	0.8593806782319301	0.32218885679857695	0.9730441379925916	0.5119764869396681	1.0	0.21847126854490626	0.363936014893305	0.24212459116730103	0.07953509426263476	0.4098527883505792	0.17368934452881435	-0.04531109538473309	0.006509445390152312	0.20624294703823423	0.3198554023296291	0.998928906145401
NefAC	0.22012891379607138	0.31202621629720306	0.16481456687642254	0.25997615541061786	0.21847126854490626	1.0	0.39545677690007586	0.11134913196768867	0.6316074696045241	0.3818513347232051	0.17623956799214532	0.5077941204598053	0.06063793839935224	0.38178757913662187	0.1833674425721554	0.21386811519359383
NefMES	0.21264400793119498	0.6920477656854682	0.278554533340984	0.7535081511517446	0.363936014893305	0.39545677690007586	1.0	-0.3925367710345619	0.08149876632939962	0.7598964609273887	0.6829562190386933	0.03340155181097744	0.5284636816301028	0.39526551014032607	-0.2523382361379416	0.35138891545371664
NefNPC	0.24985176826119387	-0.1736765934114977	0.2739258777550383	-0.1971514003914593	0.24212459116730103	0.11134913196768867	-0.3925367710345619	1.0	0.6028919534074173	-0.1695197291662682	-0.4474558333173944	-0.09678735599206881	-0.4739399039840866	0.3007032241200135	0.9623842039158681	0.2531798098808408
NefOPC	0.1597651244190272	0.3451791213205057	0.033006267174161136	0.1865552219013191	0.07953509426263476	0.6316074696045241	0.08149876632939962	0.6028919534074173	1.0	0.3021441003767955	0.06371095767266607	0.015358720807910793	0.033554565218777296	0.6825481832845604	0.6723727916658697	0.08458453672003009
OXPHOS	0.3057144132254589	0.9075033949849856	0.31722867216239825	0.7370082053439933	0.4098527883505792	0.3818513347232051	0.7598964609273887	-0.1695197291662682	0.3021441003767955	1.0	0.7641935874631015	-0.2742829090399046	0.5608642707317228	0.6870620788146561	-0.01226019929996366	0.39419441628572705
PD-L1	0.13139388838947014	0.7869415807560137	0.09051380627227461	0.6823696676421271	0.17368934452881435	0.17623956799214532	0.6829562190386933	-0.4474558333173944	0.06371095767266607	0.7641935874631015	1.0	-0.2742956601572213	0.8934899170539818	0.5096302813534036	-0.32481558696580787	0.16186905877627528
VerCL	0.03458740572142634	-0.331866954841918	-0.01688885488590938	-0.140523688388195	-0.04531109538473309	0.5077941204598053	0.03340155181097744	-0.09678735599206881	0.015358720807910793	-0.2742829090399046	-0.2742956601572213	1.0	-0.16128250737970914	-0.37430267327174543	-0.17301353531103164	-0.038757021083972484
VerMES	0.03964959929613832	0.6822294053516439	-0.05788369705895479	0.6627074447398453	0.006509445390152312	0.06063793839935224	0.5284636816301028	-0.4739399039840866	0.033554565218777296	0.5608642707317228	0.8934899170539818	-0.16128250737970914	1.0	0.41495323527724115	-0.39001204980586424	0.0019700476254231776
VerNL	0.18396674508603816	0.7237980478039389	0.11818373084941568	0.5451931475495541	0.20624294703823423	0.38178757913662187	0.39526551014032607	0.3007032241200135	0.6825481832845604	0.6870620788146561	0.5096302813534036	-0.37430267327174543	0.41495323527724115	1.0	0.4390655981230355	0.19684537357585957
VerPN	0.29250425568540445	-0.010500545110265287	0.33777072215952925	-0.08214907331254902	0.3198554023296291	0.1833674425721554	-0.2523382361379416	0.9623842039158681	0.6723727916658697	-0.01226019929996366	-0.32481558696580787	-0.17301353531103164	-0.39001204980586424	0.4390655981230355	1.0	0.32847515763568785
WP_CC	0.8680259357726221	0.31208997188378634	0.9734904270986745	0.5073095780017725	0.998928906145401	0.21386811519359383	0.35138891545371664	0.2531798098808408	0.08458453672003009	0.39419441628572705	0.16186905877627528	-0.038757021083972484	0.0019700476254231776	0.19684537357585957	0.32847515763568785	1.0
