""	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD.L1	VerCL	VerMES	VerNL	VerPN	WP_CC
CTLA4	0.785714285714286	0.619047619047619	0.833333333333334	0.642857142857143	0.80952380952381	-0.285714285714286	0.761904761904762	-0.80952380952381	-0.30952380952381	0.642857142857143	0.738095238095238	-0.357142857142857	0.738095238095238	-0.904761904761905	-0.80952380952381	0.80952380952381
CD274	0.904761904761905	0.595238095238095	0.785714285714286	0.690476190476191	0.761904761904762	-0.190476190476191	0.80952380952381	-0.714285714285714	-0.333333333333333	0.619047619047619	0.785714285714286	-0.238095238095238	0.761904761904762	-0.952380952380953	-0.904761904761905	0.761904761904762
LAG3	0.904761904761905	0.595238095238095	0.785714285714286	0.690476190476191	0.761904761904762	-0.190476190476191	0.80952380952381	-0.714285714285714	-0.333333333333333	0.619047619047619	0.785714285714286	-0.238095238095238	0.761904761904762	-0.952380952380953	-0.904761904761905	0.761904761904762
HAVCR2	0.785714285714286	0.380952380952381	0.5	0.404761904761905	0.333333333333333	-0.428571428571429	0.761904761904762	-0.571428571428572	-0.5	0.547619047619048	0.833333333333334	-0.357142857142857	0.880952380952381	-0.714285714285714	-0.666666666666667	0.333333333333333
CD47	-0.785714285714286	-0.904761904761905	-0.690476190476191	-0.952380952380953	-0.785714285714286	-0.380952380952381	-0.738095238095238	0.261904761904762	-0.357142857142857	-0.80952380952381	-0.690476190476191	-0.404761904761905	-0.642857142857143	0.666666666666667	0.428571428571429	-0.785714285714286
LGALS9	0.80952380952381	0.642857142857143	0.904761904761905	0.666666666666667	0.857142857142857	-0.30952380952381	0.785714285714286	-0.833333333333334	-0.333333333333333	0.690476190476191	0.761904761904762	-0.333333333333333	0.761904761904762	-0.880952380952381	-0.785714285714286	0.857142857142857
CD276	0.595238095238095	0.80952380952381	0.833333333333334	0.833333333333334	0.904761904761905	0.285714285714286	0.571428571428572	-0.523809523809524	0.261904761904762	0.738095238095238	0.547619047619048	0.214285714285714	0.547619047619048	-0.714285714285714	-0.523809523809524	0.904761904761905
