Name,NefAC,NefMES,NefNPC,NefOPC,VerCL,VerMES,VerNL,VerPN
GSM2635285,1.3149608308088505,1.0980931477464866,0.9225393211881462,0.9549992293254967,0.9321663936825882,0.5624564633574967,0.5401804270848708,0.7062035203464178
GSM2635286,1.3112227719297327,1.0814054734402117,0.9322147562858959,0.9446475787553422,0.9376477452440513,0.5738902073539188,0.547356170440414,0.7181632653375943
GSM2635287,1.292903698398389,1.018823436632511,0.9365275142581058,0.9441307016722298,1.0120281426013717,0.5068674889920082,0.5317937907560797,0.7893864375403253
GSM2635288,1.2935149716740764,1.028664821767677,0.9347003379602209,0.9486045098157467,1.0173290843739988,0.5156841442919498,0.5512946611728198,0.7960113089428374
GSM2635289,0.5176116486279315,1.1466246891982372,0.44036166803175475,0.3149608308088504,0.5540451368612935,0.7169082001948663,0.5911025930345811,0.3664049894328561
GSM2635290,0.5908625404035326,1.1614229260027247,0.4651712171098236,0.35343323468897186,0.5721336502207428,0.7592489939715307,0.589495260320916,0.3955102846746826
GSM2635291,0.5491783836276687,1.1543152792264193,0.44852642727913417,0.3888672613114198,0.5880908658293771,0.7644865608570051,0.6073645059527892,0.3902264751041677
GSM2635292,0.535719965201036,1.1235867711514065,0.46505258626343543,0.35723639741796825,0.6405501210508089,0.8138840927710671,0.6138832535878987,0.4422259883247122
GSM2635293,0.5469903765739121,1.1155806993067077,0.4708809168014884,0.3445953124679125,0.6517620227321378,0.7903708378655222,0.6203951544371433,0.45981312274567454
GSM2635294,0.567071909307676,1.1060777820022358,0.43664472919516173,0.40594566530655674,0.6411214357473876,0.7957849728740093,0.6264086256949071,0.4503196961747446
GSM2635295,0.6227781924785156,1.1473354603622918,0.5409067982043675,0.38996808745706424,0.6040624743573105,0.7997293135252849,0.6383639811388951,0.44715510515232887
GSM2635296,0.554486245783442,1.1293163003618798,0.5019180457296022,0.3592925436463817,0.6277552180184972,0.7876821304812136,0.6202952074137965,0.4263170246323486
GSM2635297,0.58059856756317,1.1191808067190143,0.5174766765284589,0.4263543647873509,0.6186680191079539,0.8032660399817282,0.6220680835458826,0.4171696150257828
GSM2635298,0.5367617161888129,1.1133391776439199,0.4727506524115008,0.341878977982737,0.6349387314454675,0.7925969163314877,0.6041875950070914,0.4607722037551372
GSM2635299,0.5147632072773803,1.1116184688291166,0.4694411585783289,0.3298002835955743,0.6571383297969807,0.7896982444353801,0.5915814622300102,0.4544401125616283
GSM2635300,0.5187008228407486,1.1140264098678425,0.49178324946882385,0.3764247545363162,0.6600878312981838,0.7822525977268098,0.6223148114275617,0.46821922015249107
GSM2635301,0.5469714387551159,1.1275621894787646,0.4745694745733846,0.32852652927887244,0.6418619931499334,0.8253206612955108,0.597510648085571,0.4509962564868656
GSM2635302,0.5082093506596229,1.100669548531597,0.43286511567297753,0.3464790903863781,0.6574219093116291,0.79699861364603,0.5905655676623587,0.4581044325568866
GSM2635303,0.5559169993386102,1.11022257833165,0.4816658063317159,0.35029615531976716,0.6612640147568871,0.7988628335659514,0.6185683738860838,0.46215243605490275
GSM2635304,0.5578039083801585,1.1309037553818413,0.49981352032587395,0.37700718944131034,0.6569713162067827,0.8114561584213495,0.6097186705626731,0.46974763876397935
GSM2635305,0.5094325072933773,1.1077088933650625,0.4903789619535113,0.379612451435326,0.6580499531035419,0.7802561076792481,0.5934979463829824,0.4686936887002147
GSM2635306,0.5290133707868891,1.1019612369892873,0.46995917290637307,0.35337183672809075,0.6793897288145488,0.8000635134593503,0.5905312125134935,0.44019232854254486
