	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	-0.0863849765258216	0.7088531187122736	0.005734406438631791	0.7978202548625084	-0.20982562038900068	-0.17454728370221329	0.35942320590207916	-0.1244466800804829	0.13594902749832327	-0.2520791415157612	-0.15606975184439972	-0.1477867203219316	-0.07511737089201878	0.34983232729711605	0.7997652582159624
FAO	-0.0863849765258216	1.0	-0.27018779342723004	0.3201542588866533	-0.1506036217303823	0.3745137491616365	0.2176391683433937	-0.13957075788061704	0.37313883299798795	0.7852783366867874	0.0897719651240778	0.11334674714956405	0.07746478873239436	0.1517102615694165	-0.20097250167672703	-0.15191146881287726
G2M	0.7088531187122736	-0.27018779342723004	1.0	-0.04785378940308518	0.9551307847082495	-0.3295103957075788	-0.23219315895372233	0.47565392354124747	-0.1704560697518444	-0.14282360831656607	-0.44178403755868545	-0.27401073105298457	-0.3330985915492958	-0.2181086519114688	0.5170020120724346	0.9524480214621059
GLYC	0.005734406438631791	0.3201542588866533	-0.04785378940308518	1.0	-0.015325285043594903	-0.19416498993963782	0.8852783366867873	-0.4437961099932931	-0.462541918175721	0.22246814218645206	0.41331321260898723	-0.10841716968477531	0.7309188464118042	-0.14466800804828975	-0.5321596244131456	-0.01170355466130114
KEGG_CC	0.7978202548625084	-0.1506036217303823	0.9551307847082495	-0.015325285043594903	1.0	-0.28547954393024816	-0.21066398390342053	0.49369550637156273	-0.1215627095908786	0.01784037558685446	-0.4482226693494299	-0.25824949698189137	-0.3220992622401073	-0.19436619718309858	0.5191146881287726	0.998692152917505
NefAC	-0.20982562038900068	0.3745137491616365	-0.3295103957075788	-0.19416498993963782	-0.28547954393024816	1.0	-0.09211938296445339	-0.06378269617706238	0.44989939637826964	0.2501341381623072	-0.05560026827632462	0.7918175720992623	-0.2379610999329309	-0.160261569416499	-0.08343393695506371	-0.28953722334004023
NefMES	-0.17454728370221329	0.2176391683433937	-0.23219315895372233	0.8852783366867873	-0.21066398390342053	-0.09211938296445339	1.0	-0.5579476861167002	-0.4727028839704896	0.07350771294433266	0.5529510395707579	0.04533869885982562	0.8269953051643193	-0.2176056338028169	-0.6356472166331322	-0.20372233400402415
NefNPC	0.35942320590207916	-0.13957075788061704	0.47565392354124747	-0.4437961099932931	0.49369550637156273	-0.06378269617706238	-0.5579476861167002	1.0	0.5300469483568075	0.060462776659959756	-0.46911468812877266	-0.3937625754527163	-0.6206237424547284	0.40469483568075115	0.9429912810194501	0.4864520456069752
NefOPC	-0.1244466800804829	0.37313883299798795	-0.1704560697518444	-0.462541918175721	-0.1215627095908786	0.44989939637826964	-0.4727028839704896	0.5300469483568075	1.0	0.4007042253521127	-0.2592555331991952	0.017069081153588198	-0.5310194500335346	0.409121395036888	0.5597585513078471	-0.1267940979208585
OXPHOS	0.13594902749832327	0.7852783366867874	-0.14282360831656607	0.22246814218645206	0.01784037558685446	0.2501341381623072	0.07350771294433266	0.060462776659959756	0.4007042253521127	1.0	-0.10221327967806841	0.008215962441314555	-0.0641851106639839	0.3256539235412475	0.023440643863179074	0.018645204560697518
PD-L1	-0.2520791415157612	0.0897719651240778	-0.44178403755868545	0.41331321260898723	-0.4482226693494299	-0.05560026827632462	0.5529510395707579	-0.46911468812877266	-0.2592555331991952	-0.10221327967806841	1.0	0.05070422535211268	0.7762910798122066	0.02873910127431254	-0.5529510395707579	-0.44366197183098594
VerCL	-0.15606975184439972	0.11334674714956405	-0.27401073105298457	-0.10841716968477531	-0.25824949698189137	0.7918175720992623	0.04533869885982562	-0.3937625754527163	0.017069081153588198	0.008215962441314555	0.05070422535211268	1.0	-0.05560026827632462	-0.567102615694165	-0.38859825620389	-0.2624748490945674
VerMES	-0.1477867203219316	0.07746478873239436	-0.3330985915492958	0.7309188464118042	-0.3220992622401073	-0.2379610999329309	0.8269953051643193	-0.6206237424547284	-0.5310194500335346	-0.0641851106639839	0.7762910798122066	-0.05560026827632462	1.0	-0.08340040241448692	-0.7072099262240107	-0.31777330650570085
VerNL	-0.07511737089201878	0.1517102615694165	-0.2181086519114688	-0.14466800804828975	-0.19436619718309858	-0.160261569416499	-0.2176056338028169	0.40469483568075115	0.409121395036888	0.3256539235412475	0.02873910127431254	-0.567102615694165	-0.08340040241448692	1.0	0.3631120053655265	-0.19279007377598928
VerPN	0.34983232729711605	-0.20097250167672703	0.5170020120724346	-0.5321596244131456	0.5191146881287726	-0.08343393695506371	-0.6356472166331322	0.9429912810194501	0.5597585513078471	0.023440643863179074	-0.5529510395707579	-0.38859825620389	-0.7072099262240107	0.3631120053655265	1.0	0.5140845070422535
WP_CC	0.7997652582159624	-0.15191146881287726	0.9524480214621059	-0.01170355466130114	0.998692152917505	-0.28953722334004023	-0.20372233400402415	0.4864520456069752	-0.1267940979208585	0.018645204560697518	-0.44366197183098594	-0.2624748490945674	-0.31777330650570085	-0.19279007377598928	0.5140845070422535	1.0
