""	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD.L1	VerCL	VerMES	VerNL	VerPN	WP_CC
CTLA4	-0.758970925898646	0.151794185179729	-0.698253251826754	0.758970925898646	-0.698253251826754	-0.698253251826754	0.758970925898646	0.94112394811432	-0.455382555539187	-0.880406274042429	0.698253251826754	-0.758970925898646	0.698253251826754	0.880406274042429	0.151794185179729	-0.698253251826754
CD274	-0.942857142857143	-0.257142857142857	-1	0.771428571428571	-1	-0.942857142857143	0.942857142857143	0.6	-0.828571428571429	-0.828571428571429	1	-0.942857142857143	1	0.828571428571429	-0.542857142857143	-1
LAG3	0.257142857142857	0.0857142857142857	0.485714285714286	0.0857142857142857	0.485714285714286	0.257142857142857	-0.6	0.0857142857142857	0.657142857142857	0.485714285714286	-0.485714285714286	0.257142857142857	-0.485714285714286	-0.142857142857143	0.714285714285714	0.485714285714286
HAVCR2	-1	-0.371428571428571	-0.942857142857143	0.828571428571429	-0.942857142857143	-0.885714285714286	0.828571428571429	0.657142857142857	-0.771428571428571	-0.771428571428571	0.942857142857143	-1	0.942857142857143	0.942857142857143	-0.371428571428571	-0.942857142857143
CD47	-0.828571428571429	-0.142857142857143	-0.771428571428571	0.657142857142857	-0.771428571428571	-0.714285714285714	0.828571428571429	0.828571428571429	-0.485714285714286	-0.942857142857143	0.771428571428571	-0.828571428571429	0.771428571428571	0.942857142857143	-0.0857142857142857	-0.771428571428571
LGALS9	-1	-0.371428571428571	-0.942857142857143	0.828571428571429	-0.942857142857143	-0.885714285714286	0.828571428571429	0.657142857142857	-0.771428571428571	-0.771428571428571	0.942857142857143	-1	0.942857142857143	0.942857142857143	-0.371428571428571	-0.942857142857143
CD276	0.828571428571429	0.142857142857143	0.771428571428571	-0.657142857142857	0.771428571428571	0.714285714285714	-0.828571428571429	-0.828571428571429	0.485714285714286	0.942857142857143	-0.771428571428571	0.828571428571429	-0.771428571428571	-0.942857142857143	0.0857142857142857	0.771428571428571
