Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,PD-L1,VerCL,VerMES,VerNL,VerPN,WP_CC
fpkm_Primary_1,0.46603963949977556,0.3693937313911129,0.4606358429512569,0.3457047069729852,0.4302738900148069,0.7518694707457363,0.6646790537089381,0.5464040502782702,0.6887366787678945,0.6610283383393799,-0.05229853050648052,0.22889339157418911,0.300936009298357,0.25194612639398356,0.4051177029432876,0.43027806741255115
fpkm_Primary_2,0.3981472088143833,0.37218511024082557,0.4101898709376894,0.3224790002952979,0.39761171395499034,0.8522060498949587,0.6362977539317198,0.5262831960099951,0.5382902005645039,0.6660664080940121,-0.14769457457990443,0.4490459318891201,0.15960342971939323,0.2795625227442779,0.26070330048050483,0.3963930368391296
fpkm_Recurrent_1,0.3648251803862152,0.3969903914307721,0.32556266296945585,0.2966579778453922,0.32676914131779494,0.8386896088997696,0.6289290541738517,0.5147145521769217,0.6887370540455933,0.6689488670690754,0.013845463018658629,0.26058335408359573,0.2991437500513518,0.4350546135033957,0.3304920665641922,0.32927342404677234
fpkm_Recurrent_2,0.2349255517358568,0.41833655863171626,0.2173594704370947,0.375928713905691,0.26165384860746965,0.7492658807081252,0.76979078527411,0.27524012009711585,0.5276279200133261,0.663360480697586,0.2784424239886931,0.20095966736277016,0.5508138372419225,0.3804336493138773,0.09593368378146837,0.2674830155890739
read_count_Primary_1,0.4158849032312717,0.28673677855223584,0.4958356943467714,0.3215619306015495,0.4266840532288648,0.7092872369626716,0.6113028515960027,0.5875863378666081,0.7125830320730805,0.5029378401026374,-0.011554517242412373,0.2675191884936843,0.2585809787749288,0.1935521685175494,0.47390116748657807,0.4294482420454163
read_count_Primary_2,0.3506753548890419,0.2922310542281962,0.4388226649149392,0.29225077720861226,0.3968882525770845,0.8271186704304105,0.5872524568746127,0.5594103033001911,0.5449633421602534,0.5088626555957811,-0.09175303391518211,0.4941928286425337,0.11908338864827359,0.20057625070305352,0.3341297608901888,0.3991476192188445
read_count_Recurrent_1,0.28088709411521195,0.3222693830275511,0.35526733142710804,0.2721955662613349,0.31160719401316755,0.8154550684262394,0.5893142445587328,0.5582405662424546,0.7137062480404751,0.517039569930498,0.050906000484230385,0.3012090070531862,0.26211827217343586,0.3732101809086984,0.40693050565275046,0.3166137243643507
read_count_Recurrent_2,0.1910308911466099,0.34398929293308317,0.25431361358211685,0.3644032152808506,0.26143601764943,0.7108901402675585,0.7416868639288372,0.301993957409823,0.5447076098512755,0.5110085489382681,0.3305189845566815,0.2459750132627605,0.5451722191983444,0.33599894795461327,0.1480805849513436,0.2685449154089183
tpm_Primary_1,0.46608951561504613,0.36946387812172826,0.46066405193929294,0.3457225197797844,0.4302510878777349,0.7518659269422451,0.6646892521692268,0.546434525334973,0.6887311776875868,0.6610386948836658,-0.05223180047948993,0.2289018789360663,0.30095213835855344,0.2520013962051803,0.4051053593213467,0.43025209741089004
tpm_Primary_2,0.3982374041729739,0.3722690546000634,0.41021433301001986,0.3225070756967294,0.39764938037528735,0.852203619721094,0.636303735189154,0.5262743323347953,0.5383295662311921,0.6660686899081879,-0.14779395010504126,0.44902671123473253,0.15962727722783182,0.2795262010127255,0.26070387224589564,0.396435052316233
tpm_Recurrent_1,0.36487969345700244,0.3970684149634126,0.3255674597069126,0.29669149517683274,0.326794309459563,0.838696419910294,0.6289411311166783,0.514711975291259,0.688740768268402,0.6689531877518026,0.013812604369019127,0.26060454488553647,0.2991411882090733,0.4350884140329165,0.3304933037602139,0.3292961678574419
tpm_Recurrent_2,0.23499493605664498,0.4184101081724909,0.2173955459673059,0.37594325507982973,0.26170383778506967,0.7492677275370182,0.7698016085314133,0.2751931169938524,0.5276090338759334,0.6633636343718371,0.27840053478897614,0.2009601629873827,0.5508240135257193,0.38044041967935976,0.09592788899482292,0.2675300914299037
