Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,PD-L1,VerCL,VerMES,VerNL,VerPN,WP_CC
fpkm_U87.RR_1,0.3992114768565789,0.4015403167274511,0.4956811443495543,0.48633650669854334,0.43177902114876876,0.17634923173539768,0.7692344124374559,0.11983340171323696,0.1100420427413581,0.7015330750816448,-0.22498801493980494,0.21557139187089888,0.4172825654248988,0.16884183078206685,-0.001333386924366707,0.43462884810849894
fpkm_U87.RR_2,0.39121997608763476,0.41190554471074475,0.4843302792876348,0.48083075851877255,0.42775988390747743,0.1908646471168995,0.7695792947221889,0.1134279985758366,0.09856722572457136,0.7149607138768335,-0.23037917524924553,0.20260637490649092,0.4099692287868327,0.18269721608167308,-0.006990417799650555,0.4300623432131294
fpkm_U87.RR_3,0.3958400575711434,0.4031139918563833,0.49252701184054853,0.4837924991996044,0.4307454612211168,0.1908340174963513,0.7674602355134615,0.12047742777220855,0.0927379325333805,0.7012238736623446,-0.2289260290390526,0.2160613123487595,0.41527841246660374,0.17112441083761612,-0.003085091104141431,0.4337579010103692
fpkm_U87_1,0.44870978138026435,0.4125476384874295,0.620289540178182,0.4511678984027811,0.5184830030911973,0.1471608162936847,0.7457892496083577,0.09046167112257292,0.06897560259548802,0.717845724493613,-0.195011831177953,0.17038144637619843,0.39034470480594274,0.14644839289094352,-0.010151947501040903,0.5175711392858763
fpkm_U87_2,0.4511257382377956,0.4116121337847168,0.6215273829130838,0.452805664895004,0.5186407925143338,0.15354252794415962,0.7474597869299967,0.091158907859629,0.06487245516918418,0.7145277384938582,-0.20296466763970586,0.1746450712238069,0.3931890158561007,0.1405885421119739,-0.01032525116094096,0.5181668621582731
fpkm_U87_3,0.45187104513079324,0.4117112232704662,0.6271197123439362,0.45239167654566825,0.5221786685996755,0.1463169322381121,0.7480125354407319,0.09005008226954311,0.06647030599147984,0.7127323524836408,-0.193577518470503,0.1785516233515709,0.39354795874326415,0.1448355395821438,-0.009642838610653983,0.5214369204081933
read_count_U87.RR_1,0.3735775417737403,0.3374688110319458,0.5251903771217554,0.47240983375171364,0.4393017873404803,0.14379248792398894,0.7477295532099156,0.15171141890398307,0.10154795696204122,0.5715023190037405,-0.16745718183827438,0.2527081331336747,0.406075167224777,0.11972303700122575,0.05054859321852107,0.4448762862257665
read_count_U87.RR_2,0.3739370693716574,0.35746008853270445,0.520720970849512,0.4727503766564469,0.44153826108091937,0.1599671877025526,0.7568164219271744,0.1454285636870558,0.09415312993178172,0.613718927291592,-0.1839733862522897,0.24259790705243253,0.40555239814294564,0.137720673052541,0.041826640340131296,0.44715007837049825
read_count_U87.RR_3,0.37122491545849456,0.34098360099142866,0.5234146881566208,0.4706438528928276,0.44026221996929354,0.1556915638845707,0.7471233053738864,0.15183016300196728,0.08855474005497335,0.5761419109324275,-0.17128764867560617,0.2539653602332367,0.4044441620376907,0.12232563943386893,0.0493803908910262,0.4458843529103616
read_count_U87_1,0.42980903500557865,0.34956469993506256,0.6668887687823012,0.43841678362837183,0.5355421179185343,0.11163920455811202,0.7246405269367633,0.11085627047866255,0.07237139772912357,0.5909842099491811,-0.1513503763940438,0.2052098888907849,0.3843172945357249,0.10037373184772905,0.043353475915215996,0.5370541456295368
read_count_U87_2,0.43114507409623126,0.3473352386774758,0.666461427227161,0.4390746778054881,0.534402956732828,0.1187548241923604,0.7242816021694963,0.11160289298575382,0.06842261601872214,0.5848197265608512,-0.1559422059556211,0.21120949050565996,0.3859861884458764,0.09372702400202679,0.04426125461457537,0.5364040644059604
read_count_U87_3,0.4337788310274709,0.3438172783100427,0.6686890071209713,0.4356600059279278,0.5364537221965983,0.1113782312664233,0.7211434310815,0.11125561174058597,0.07167296523932437,0.5738511561314423,-0.14843517738727643,0.21398707968231498,0.3833135867619529,0.09487422722938264,0.04538626065031963,0.5380673598049072
tpm_U87.RR_1,0.39967510235722414,0.4017949646002261,0.49573790142985213,0.4864430003848624,0.4318665015094287,0.17620451576446064,0.7692538841438606,0.11959377771143694,0.11010033263422453,0.7015379329579355,-0.22521880098081273,0.21545869538906018,0.41727134130161236,0.16882644943453265,-0.000746650543594357,0.4347155849878744
tpm_U87.RR_2,0.3914574478443225,0.41212746316482196,0.48435325494172593,0.48101437040478867,0.4278495133880327,0.1908997816410741,0.7696208247507544,0.11353645670628255,0.0986966415881174,0.7149751211343482,-0.2301500830026822,0.20260757131312548,0.40994898599049223,0.1827722554792588,-0.006775905087719641,0.43015202573261213
tpm_U87.RR_3,0.3964154171061777,0.4034189967042878,0.4925792024410916,0.48390669318371177,0.430864324580284,0.1908124011748781,0.7674454847095087,0.12037710212290621,0.0923599078964073,0.7012092758763893,-0.22935594653464034,0.21604009487268025,0.41522377553523415,0.17122711803614327,-0.0028754387797961666,0.4338877767392455
tpm_U87_1,0.44928179136865454,0.41269842222754616,0.6202982209604537,0.45125326283012895,0.5186325363844149,0.14707502982773532,0.7458545433418178,0.09070990360025782,0.06897900552799965,0.7178517732646769,-0.1944741687192594,0.17034070665239595,0.3904555024439708,0.14657241124968953,-0.009515781900309743,0.5177273360434068
tpm_U87_2,0.4521063180509375,0.41188722612718776,0.6215635086540965,0.45300645673001455,0.5188476553484564,0.15301088838073942,0.7474913059112714,0.09133435579690491,0.06425132393980623,0.714529760201545,-0.20283446395189986,0.17454883455861323,0.393271776443601,0.14072430191099303,-0.009821602840110482,0.518381202290468
tpm_U87_3,0.4525361978222096,0.41197455128040505,0.6271520780732609,0.4525725728944275,0.522413066297723,0.14627158280996438,0.7481100975360452,0.09031253325997171,0.06620144678938696,0.7127430947695618,-0.19304448446256733,0.1786134611992994,0.3936249146575858,0.14506876349070516,-0.009642450175229536,0.5216814611748842
