G1	G2	Consistency
NefNPC	NefMES	0.10351747080059125
NefNPC	VerPN	0.009481741290160078
NefNPC	VerMES	0.12176735535782399
NefMES	VerPN	0.067454415597457
NefMES	VerMES	0.030143997549557253
VerPN	VerMES	0.08039409815567758
