""	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD.L1	VerCL	VerMES	VerNL	VerPN	WP_CC
CTLA4	0.342524309486134	0.382868189626522	0.163003926006948	0.262130162376491	0.191642296279328	0.135031858198658	0.387506614131234	0.364624311168217	0.413564270639216	0.267710649693929	0.185664728549083	0.777760327072	0.602298421795662	0.298706844224539	0.960900460829874	0.191642296279328
CD274	0.503200634072406	0.760687928044681	0.45642497770131	0.228645071612497	0.466618171105098	0.466618171105098	0.278641213072873	0.298049947052794	0.335044361994686	0.986878170889336	0.632523225118679	0.48735209558571	0.35673246563579	0.393095591747221	0.339317439034284	0.466618171105098
LAG3	0.0171631902858787	0.154854352006319	0.109541564129392	0.326713147183209	0.122325011116162	0.243574386615625	0.38182996514092	0.070040419699663	0.113691795416204	0.250679035855218	0.775188626788961	0.0497639180342786	0.175276483811485	0.873690946135559	0.379531769012901	0.122325011116162
HAVCR2	0.954578698869633	0.647538860729831	0.880307745295762	0.444954628774244	0.86747083517028	0.931909584237432	0.493623321434967	0.686346773237095	0.413142242184447	0.701480428570323	0.912517891665341	1	0.665350070182325	0.677320351478911	0.504185747837264	0.86747083517028
CD47	0.202925904973613	0.421684684373218	0.218759819456238	0.482125637546877	0.225317751858876	0.310087909621327	0.436393176540218	0.431460055009119	0.35673246563579	0.662278717000652	0.497889796316028	0.393095591747222	0.318276513525134	0.792281643563193	0.940999520326318	0.225317751858876
LGALS9	0.0493274358385677	0.286449898654325	0.137541599411256	0.454514337410703	0.14738717076478	0.2455941939639	0.547062489445414	0.169897627452181	0.228313100532839	0.419881900049283	0.656087323586621	0.133970393689857	0.269264172306897	0.741059739123459	0.647196255339996	0.14738717076478
CD276	0.563399997880221	0.882299602820874	0.508539186272577	0.190830491289927	0.519298576820994	0.497889796316028	0.290188208187589	0.274857725846631	0.343622852543176	0.901814419497479	0.668291744820372	0.416842725361349	0.314165901931827	0.441356388027162	0.322419708104633	0.519298576820994
