""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD.L1
CTLA4	4.62060642226457e-96	4.21624493252278e-98	3.48620589096693e-24	1.10773771472862e-68	0.501779330630398	1.03381456453084e-25	1.32196043094934e-12	1.92714382917386e-15	6.99169656951834e-21	4.25648281899587e-70	0.517686701025558	1.8034214553364e-10	0.336979548166225	0.618827152452447	8.54537054474455e-30	1.09339057324307e-90
CD274	7.82209268312574e-84	4.50366338929484e-159	2.11924543209787e-83	4.69562493820166e-232	0.0447306448264152	1.05637139203187e-16	2.93335725911772e-176	0	6.01269555822583e-145	8.16738373711564e-55	4.10016297241127e-90	1.4420254403792e-44	4.48591171410334e-77	2.41859560681078e-78	1.87668755414495e-109	0
LAG3	7.19712077307003e-67	3.49053360978927e-61	4.96028797536644e-15	6.71738660814905e-60	0.00075060510929645	1.94001806506599e-06	1.33854620146936e-20	3.91393463060268e-37	1.63047486237743e-22	4.51074955710833e-39	5.69588842445315e-12	0.00998222931432045	0.22944325972204	0.153477471624114	4.04734616521768e-23	1.61181195567011e-175
HAVCR2	9.76281828712223e-83	2.87160599206369e-200	1.57135314579953e-65	1.11259169725642e-308	0.00643875440897476	1.53523217264864e-15	3.66072437490539e-181	0	1.94764352358841e-104	6.02920430995478e-37	6.90707707233617e-45	8.07053255401955e-15	1.03600070227262e-40	1.26584422938125e-42	2.37058759880599e-120	0
CD47	1.74284681749506e-29	6.24127660549202e-11	0.00360679260807006	0.00056552164548006	7.11716954260407e-25	0.470448460170293	0.00163439891636049	0	4.86902313417563e-22	8.51335224920545e-16	9.53248177874926e-12	0.104673448932874	0.915198068498599	0.860147494922398	5.66062480184625e-06	6.83152698999777e-175
LGALS9	5.84513295740125e-08	0.000123496260753145	4.58822593336026e-22	3.55202579524032e-47	2.70844506979174e-09	4.61490984269177e-12	1.3310942369835e-40	0	1.30013441915641e-25	1.18422942724542e-11	9.97593664939441e-51	1.19663471603752e-17	6.63455643096492e-21	6.06569939750983e-21	3.24977130674792e-33	0
CD276	0	0	6.00548663056806e-271	0	5.80098372223428e-82	7.35848446743167e-163	0	4.81568216078033e-05	0	0	2.79150997504277e-115	5.18050858473275e-184	6.11450152777196e-272	1.85590747612017e-283	0	0
