	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	0.5104895104895105	0.3146853146853147	0.36363636363636365	0.9090909090909091	-0.1258741258741259	0.20279720279720279	-0.2867132867132867	-0.16083916083916083	0.46153846153846156	-0.26573426573426573	0.16083916083916083	0.23776223776223776	-0.2097902097902098	0.8951048951048951
FAO	0.5104895104895105	1.0	-0.013986013986013986	0.8041958041958042	0.4755244755244755	-0.7272727272727273	0.7762237762237763	-0.8181818181818182	-0.7902097902097902	0.5384615384615384	-0.6013986013986014	0.8461538461538461	0.5034965034965035	-0.8461538461538461	0.5244755244755245
G2M	0.3146853146853147	-0.013986013986013986	1.0	-0.11888111888111888	0.5874125874125874	-0.1888111888111888	-0.4125874125874126	0.013986013986013986	-0.08391608391608392	0.1958041958041958	-0.23776223776223776	-0.3006993006993007	-0.06993006993006994	0.11188811188811189	0.5804195804195804
GLYC	0.36363636363636365	0.8041958041958042	-0.11888111888111888	1.0	0.32867132867132864	-0.44755244755244755	0.8811188811188811	-0.5524475524475524	-0.5594405594405595	0.2517482517482518	-0.26573426573426573	0.8531468531468531	0.1048951048951049	-0.7482517482517482	0.3706293706293706
KEGG_CC	0.9090909090909091	0.4755244755244755	0.5874125874125874	0.32867132867132864	1.0	-0.23076923076923078	0.11188811188811189	-0.32167832167832167	-0.27972027972027974	0.5244755244755245	-0.3006993006993007	0.13286713286713286	0.16083916083916083	-0.23076923076923078	0.993006993006993
NefAC	-0.1258741258741259	-0.7272727272727273	-0.1888111888111888	-0.44755244755244755	-0.23076923076923078	1.0	-0.43356643356643354	0.9090909090909091	0.9440559440559441	-0.6643356643356644	0.9020979020979021	-0.6923076923076923	-0.7202797202797203	0.8041958041958042	-0.26573426573426573
NefMES	0.20279720279720279	0.7762237762237763	-0.4125874125874126	0.8811188811188811	0.11188811188811189	-0.43356643356643354	1.0	-0.6503496503496503	-0.5804195804195804	0.1258741258741259	-0.2097902097902098	0.9440559440559441	0.16783216783216784	-0.8531468531468531	0.13986013986013987
NefNPC	-0.2867132867132867	-0.8181818181818182	0.013986013986013986	-0.5524475524475524	-0.32167832167832167	0.9090909090909091	-0.6503496503496503	1.0	0.9370629370629371	-0.6573426573426573	0.7832167832167832	-0.8251748251748252	-0.7132867132867133	0.9090909090909091	-0.34265734265734266
NefOPC	-0.16083916083916083	-0.7902097902097902	-0.08391608391608392	-0.5594405594405595	-0.27972027972027974	0.9440559440559441	-0.5804195804195804	0.9370629370629371	1.0	-0.6503496503496503	0.7832167832167832	-0.7972027972027972	-0.6153846153846154	0.8671328671328671	-0.32867132867132864
OXPHOS	0.46153846153846156	0.5384615384615384	0.1958041958041958	0.2517482517482518	0.5244755244755245	-0.6643356643356644	0.1258741258741259	-0.6573426573426573	-0.6503496503496503	1.0	-0.6363636363636364	0.32867132867132864	0.6783216783216783	-0.3706293706293706	0.5524475524475524
VerCL	-0.26573426573426573	-0.6013986013986014	-0.23776223776223776	-0.26573426573426573	-0.3006993006993007	0.9020979020979021	-0.2097902097902098	0.7832167832167832	0.7832167832167832	-0.6363636363636364	1.0	-0.4825174825174825	-0.8181818181818182	0.6293706293706294	-0.3146853146853147
VerMES	0.16083916083916083	0.8461538461538461	-0.3006993006993007	0.8531468531468531	0.13286713286713286	-0.6923076923076923	0.9440559440559441	-0.8251748251748252	-0.7972027972027972	0.32867132867132864	-0.4825174825174825	1.0	0.38461538461538464	-0.958041958041958	0.16783216783216784
VerNL	0.23776223776223776	0.5034965034965035	-0.06993006993006994	0.1048951048951049	0.16083916083916083	-0.7202797202797203	0.16783216783216784	-0.7132867132867133	-0.6153846153846154	0.6783216783216783	-0.8181818181818182	0.38461538461538464	1.0	-0.4825174825174825	0.15384615384615385
VerPN	-0.2097902097902098	-0.8461538461538461	0.11188811188811189	-0.7482517482517482	-0.23076923076923078	0.8041958041958042	-0.8531468531468531	0.9090909090909091	0.8671328671328671	-0.3706293706293706	0.6293706293706294	-0.958041958041958	-0.4825174825174825	1.0	-0.2517482517482518
WP_CC	0.8951048951048951	0.5244755244755245	0.5804195804195804	0.3706293706293706	0.993006993006993	-0.26573426573426573	0.13986013986013987	-0.34265734265734266	-0.32867132867132864	0.5524475524475524	-0.3146853146853147	0.16783216783216784	0.15384615384615385	-0.2517482517482518	1.0
