""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD.L1
CTLA4	0.00384056526050174	0.0104751036825306	0.00724581729862276	0.00459178050265788	0.000552745802800319	-0.00437240590124334	0.00438875207089441	0.0110568850130869	-0.00203647466501096	-0.00216936672460237	0.00807836016247046	-0.00329222368526448	-0.00416455694185748	-0.00470200311015556	-0.00731704623161766	-0.00795514761229612
CD274	0.00251890345807231	0.000257608153992079	-0.000390726330139107	-0.000970819582348191	0.0026218965490443	-0.00843530301562628	-0.0120796388882495	0.00651677910931213	0.00264884353212626	0.020035265659734	-0.00806634942777026	0.0396731040857364	0.0367432833410319	0.0356490147054289	0.0303342525700991	-0.0171517105666252
LAG3	0.019184308584984	0.0126355036743163	0.00313193248050659	0.0448859426747436	0.0428007453522722	0.000177227582948988	0.00770170071322021	0.0273706510715627	-0.00776219016499195	0.0347904421162923	-0.0111517722270359	0.0440784110732898	0.0255879164521299	0.0226805306632447	0.0366220610446585	-0.0026840979384708
HAVCR2	0.00374627686075364	0.00598704940578995	-0.00125507645405738	0.00516920859946559	0.00243745153985359	0.0102228223742022	-0.00190876960694136	0.00543193133669464	0.00313424384417106	0.00988512955934331	-0.00681659009164289	0.0136347101696657	0.0026021938338664	0.0017632431334725	0.011418682328259	0.000391734358158151
CD47	0.219470247755159	0.232293149387132	0.176254139224805	0.185105195461962	0.00942714245316621	-0.0104600667290725	0.0917134108788638	0.26669665731989	0.0706018608274989	0.238982566959209	0.0242044460746998	0.088811452971286	0.0914491784276447	0.0924763015718523	0.133071646448483	-0.159230882071235
LGALS9	0.0174152014475151	0.03515018603457	0.0237006359791348	0.01884151184615	0.00628174187993669	-0.00519418406342736	0.0250733186956662	0.0181956512547405	0.000646050978359765	0.021827704959086	-0.0161766370525737	-0.00141798621260345	-0.00981043826570295	-0.00875391264384941	0.01005484399679	-0.0192499733718452
CD276	0.129502348035668	0.20140420807497	0.0930898975151488	0.224741538517495	0.115127935853855	0.0220423959234191	0.117694525557523	0.20298927594646	0.0318500372036452	0.213729702702986	-0.0109102137814298	0.110638460422487	0.0600824384579354	0.0553309672364425	0.107215631045512	-0.117541939876264
