Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,VerCL,VerMES,VerNL,VerPN,WP_CC
G14,1.3665198126786158,1.192672476390958,1.5503545402545171,1.2381880763801552,1.4284289475715546,1.2811279943973723,1.5529135593755445,0.9043882387635401,0.8686609135749296,1.6541783280958708,1.2265699631308467,1.0232652578516992,0.898484580483778,0.8619081507901165,1.4306824358798305
G144,1.4826190385823401,1.1921363502331184,1.5668826356924002,1.1908014159327638,1.4601970248675757,1.4127667232152095,1.3649948286553988,1.1402121897649664,1.0622110054546243,1.6540938483668126,1.178462517738315,0.749665081226114,0.8848783156693752,1.0218768139679086,1.4629905323119654
G166,1.5854660158204708,1.2129184907093113,1.5840572947673026,1.2692103119712546,1.4938605567257504,1.1266320415987137,1.5738186439223796,0.8545171034494019,0.8375468121757996,1.6231625505779639,1.1731316011926192,1.0382721235353052,0.8509496870283021,0.8053758609543004,1.4976061725730285
G26,1.5610827992858376,1.196495908521988,1.5368811978854229,1.2772072810912016,1.465968489427184,1.4649852634590412,1.64725196681668,1.0371379983003626,1.0028536130126262,1.6067167261714248,1.312835552189563,1.0462487379713128,0.7735122281879655,0.8470238583452844,1.4698592939280786
G7,1.6110411959404463,1.210450803141508,1.5622272234977463,1.278055695530585,1.471663315721316,1.567809266324812,1.6146052149099412,1.1605335151784488,1.1863190561851946,1.6033417804055077,1.3329524571438471,0.993951383934121,0.793795719703939,0.9951007303007359,1.4761491216711589
U3013,1.5120627536005067,1.1844667492593204,1.562146509722866,1.2392591944173568,1.4424409821059188,1.4469549682912173,1.5260422911100613,1.0429267951287682,1.1568148370056102,1.5971676039842888,1.2166204040192359,0.9777200459071109,0.8775523087966527,0.9394723746591376,1.4443732321317693
U3017,1.3348104708780295,1.1092252294233946,1.5523799616905523,1.1918438318441626,1.427054375431366,1.6811767875561392,1.434511413847132,1.353730116739592,1.425513843372569,1.5813566904512526,1.385196301066368,0.747658442059621,0.7111292319035816,1.1929068993158318,1.4280815205415867
U3024,1.4304503338391885,1.2281815011934276,1.5602372722925502,1.2845129303917864,1.4419528536982584,1.2167569078460452,1.6224112261302346,0.9326130461149776,0.7478445193527641,1.6127884829945471,1.176129789865092,1.1089375363610718,0.8600584548090405,0.8149717383572076,1.4450535909399314
U3031,1.270187323578994,1.2034303473909762,1.5082142535251757,1.2771148380576485,1.3747310773733168,1.3863610195410405,1.6921607043711522,0.9868262964337486,0.9500830097826959,1.580100332752559,1.2398025013191512,1.1771367378192785,0.8508882678420041,0.8024979135126342,1.3754322566827168
U3047,1.4192716268808738,1.1698727435029057,1.481859494287662,1.234678986379426,1.3989458616998696,1.6554541815795125,1.51426605320406,1.1898840590095354,1.3219773860302784,1.5922030433139358,1.2746849878295299,0.8775036432449683,0.8387746288998347,1.0694156483749557,1.402450889482426
U3065,1.3563433885439036,1.1259505725569758,1.5755469325376177,1.239594514228718,1.4318479018450485,1.4272405508516262,1.5012063489856178,1.1877195776475273,1.1562572858767095,1.6001171011183672,1.2663374603768995,0.9129776417047096,0.762089201574485,1.017837753619005,1.4346257494970478
U3086,1.391164372073728,1.1124869087052316,1.5676273378489185,1.1787592878755848,1.4363963795270962,1.660439697510314,1.4122108555234951,1.3353712450914403,1.2367809738862527,1.574533324193168,1.3780188301880711,0.6921607043711521,0.7549277503881469,1.1311867000862725,1.4377815163944938
