Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,VerCL,VerMES,VerNL,VerPN,WP_CC
BMI_FPKM,0.6083448390650297,0.9117350066261847,0.6422756505222151,0.7792914569762912,0.6670845897182881,1.302900333302918,0.9325230042196165,1.145940316664962,1.2095385010996706,1.3336553325059797,0.7397242543748556,0.3764235315914033,1.0893538570838561,0.9815989248273167,0.6703847699584866
BMP410_3h_FPKM...13,1.1115986295272648,0.9593594656249899,1.1640762325785663,0.8540827813234126,1.0851445710817023,1.1336337435646349,1.0321157809765704,0.8419384605313043,0.8614716173551579,1.3460114942670778,0.8767533462258467,0.4458936728198885,0.6069002716371764,0.7763186364758786,1.0813434182492323
BMP410_3h_FPKM...4,1.0769650255580956,0.9109414267435608,1.161657312524669,0.8574230254464117,1.0710061019745996,1.1095300245333022,1.0121775880945565,0.9202626786051917,0.8781981120462343,1.3116020591070408,0.9083292375190076,0.42601816563900535,0.6153584399907643,0.8527836551833526,1.0673547718409355
BMP410_6h_FPKM...14,1.0784800751289458,0.962965566807047,1.1852561709281124,0.8532601787595722,1.0745493514926314,1.1620687498293547,1.0213351043527292,0.8364434092531904,0.8217915088403812,1.3340962394995826,0.9038957341047041,0.4270970416419973,0.5964121010236693,0.7639939404162446,1.0684364678588065
BMP410_6h_FPKM...5,1.0978990179982144,0.9133808633160003,1.1527446499811587,0.8642171399491992,1.0674039681392726,1.1249557980447118,1.010911634026028,0.9148810361160981,0.8560966072721801,1.3119619185886684,0.91248903251205,0.4368648286835085,0.6160708273384266,0.8175810118000619,1.0620513075846156
BMP450_3h_FPKM...15,1.1141585118272557,0.9430738510906002,1.1788559575531121,0.869148748959719,1.0869845349062783,1.1280766525744497,1.0175160421314748,0.8528161474974542,0.848822045926236,1.3376924769688587,0.8973799824182819,0.43216930681243537,0.6033191042160378,0.7822578659694241,1.0832625663028983
BMP450_3h_FPKM...6,1.1144517572679846,0.9172413389134941,1.1397563664295247,0.867158999712952,1.0756502813938902,1.1115878284326377,1.02234169906844,0.8977831838630671,0.8775013907667704,1.3327470035408964,0.8907532476873358,0.4410863670223347,0.6267616730751211,0.8175974818358778,1.073995009671982
BMP450_6h_FPKM...16,1.1088487886749618,0.9558256605099422,1.1843166377887784,0.8726231011862206,1.0807583856998144,1.1732311698554034,1.0116417935704918,0.8536952738192146,0.828641187754028,1.334665446718518,0.9095645560119474,0.43210058728120215,0.5972612747310446,0.7696011597059078,1.0743236106600176
BMP450_6h_FPKM...7,1.0690222910143528,0.917162445921919,1.1534814399871645,0.8736296450045175,1.0575208665860218,1.1421610012275556,1.0117482413041436,0.9074051201873492,0.8720399000011821,1.3122087118494616,0.9121680338923297,0.4384341738449736,0.6385455754644173,0.8233689790302867,1.051226387055346
DOX_FPKM...12,1.1179780976897873,0.9480020081168791,1.1882285177626999,0.8556545639688138,1.092629789706997,1.087893213890396,1.0176603210076873,0.8571595280768367,0.8497505033866058,1.3333127701562584,0.8850476032280464,0.44206901525034187,0.5892583205384359,0.7742647265448928,1.0877310431529041
DOX_FPKM...3,1.1134363122775492,0.911909353552022,1.1575973812086944,0.8617783142889393,1.0718343888996056,1.0622038991768932,1.0052508360496832,0.9617645216533635,0.8979151706113948,1.3130553583949738,0.9052005353961621,0.4326192332732934,0.6021697325063994,0.8423066547537748,1.0674984084416157
FBS10_3h_FPKM...10,1.0580832558563922,0.8770372493325064,1.1365769893770261,0.860394957598611,1.051209086761706,1.0870092960672397,1.062542848510804,0.9344881797717565,0.8682800492828038,1.3058760210940266,0.8985681568427892,0.4925921520719624,0.6118448117273675,0.8369257542826072,1.0486252495252921
FBS10_3h_FPKM...19,1.1222742085278212,0.934448484344574,1.1709161472026932,0.8761982516014194,1.0752417125051057,1.1223968817936518,1.071060552170755,0.8651237229763173,0.8544534303233012,1.336131700521046,0.8964033622350691,0.480504893931934,0.5991873291879966,0.771432052725778,1.071282207222724
FBS10_6h_FPKM...11,1.0993320260968593,0.8962728285916511,1.1376039306739154,0.8658044814880345,1.0538535014881119,1.0779482490100958,1.0592472201088925,0.9039605198658732,0.8373359279096306,1.30799057737208,0.8948370502837361,0.5004685045806998,0.5982773671297874,0.8110477462349752,1.0509467981758445
FBS10_6h_FPKM...20,1.0811217200196648,0.9272247204836742,1.1654988514554068,0.8607922695334769,1.0703381901362274,1.1185262191374397,1.0651204479550118,0.8524790526743999,0.8394107022210214,1.3297340435694247,0.8968239093570575,0.486192054859768,0.5866667128101829,0.7753046608763977,1.0668574950517835
FBS1_3h_FPKM...17,1.1157476519075966,0.924446921702699,1.1705755612844653,0.8554677499439004,1.076807329368801,1.113819251949591,1.0457147720589102,0.8652851526629712,0.8515150643622715,1.3353886346895565,0.8868606174534642,0.4668151650222083,0.6148155612447648,0.7769338336734788,1.0735756659222095
FBS1_3h_FPKM...8,1.098341839850352,0.8926429846895177,1.1460900663189681,0.8569808822719546,1.0620503552825513,1.0546188943118975,1.045206199475868,0.9412877573593488,0.8763249918688549,1.3074876469335692,0.8981205388732473,0.4794624679188899,0.6074675978402624,0.8423172602157971,1.0591730463746933
FBS1_6h_FPKM...18,1.1238763938644873,0.9334726037695459,1.1838922651382242,0.8610842012423734,1.0833314845909081,1.0823042723256828,1.0401502109310816,0.855364370033927,0.8304167899194269,1.3353759860072267,0.8952578105466688,0.44792407828503333,0.5993653408240953,0.7728802902827282,1.0782858810057139
FBS1_6h_FPKM...9,1.0869472241344673,0.9022009601719497,1.147521678087884,0.868628681129557,1.0591594681726917,1.0470729955057934,1.0562375002170497,0.9251197262203625,0.8617301439029893,1.3113455090072323,0.9000481391816707,0.4848142266830826,0.6010274338234115,0.8255714085341381,1.0546363290999983
WT_FPKM,0.5005222995873564,0.9283294575366345,0.6535488239150898,0.7891789308500737,0.6501908671053057,1.3094070120005503,0.8995987902216648,1.1411526616927214,1.206244607535424,1.338520720953914,0.7524684490791065,0.3460114942670777,1.1012933331563124,0.9775205155789051,0.6508649184585739
