G1	G2	Consistency
VerMES	VerCL	0.02836076096242219
VerMES	VerNL	0.013644555724119708
VerMES	VerPN	0.036465971200228355
VerCL	VerNL	0.008257952673470086
VerCL	VerPN	0.004064206819560556
VerNL	VerPN	0.018992653166567355
