G1	G2	Consistency
NefNPC	NefMES	0.010575815831956256
NefNPC	VerPN	0.007720545372419452
NefNPC	VerMES	0.02448710959309233
NefMES	VerPN	0.024744223077241292
NefMES	VerMES	0.013121584589899354
VerPN	VerMES	0.025080271527852218
