G1	G2	Consistency
NefMES	NefAC	0.022700414619629374
NefMES	NefOPC	0.007569352609257521
NefMES	NefNPC	0.010575815831956256
NefAC	NefOPC	0.022615521912011435
NefAC	NefNPC	0.05800520133093969
NefOPC	NefNPC	0.014943859504358805
