G1	G2	Consistency
VerMES	VerCL	0.015281963426081974
VerMES	VerNL	0.009820738472958503
VerMES	VerPN	0.025080271527852218
VerCL	VerNL	0.007923164544209467
VerCL	VerPN	0.010938415462984224
VerNL	VerPN	0.025193880199433343
