	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.20799999999999982	0.01884548104956266	0.7871720116618075	0.07239650145772594	0.46847813411078715	0.7871720116618075	0.26570262390670557	0.704	0.3965014577259474	0.8717434402332361	0.7871720116618075	0.04156268221574334	0.9571545189504373	0.07239650145772594
FAO	0.20799999999999982	0.0	0.15617492711370237	0.07239650145772594	0.46847813411078715	0.9571545189504373	0.07239650145772594	0.3287230320699709	0.8717434402332361	0.5440932944606414	0.3965014577259474	0.3965014577259474	0.01884548104956266	0.6227871720116618	0.46847813411078715
G2M	0.01884548104956266	0.15617492711370237	0.0	0.5440932944606414	0.15617492711370237	0.8717434402332361	0.5440932944606414	0.3287230320699709	0.6227871720116618	0.7871720116618075	0.8717434402332361	0.6227871720116618	0.01884548104956266	0.6227871720116618	0.15617492711370237
GLYC	0.7871720116618075	0.07239650145772594	0.5440932944606414	0.0	0.8717434402332361	0.8717434402332361	0.0	0.7871720116618075	0.3965014577259474	0.07239650145772594	0.704	0.07239650145772594	0.26570262390670557	0.1107871720116617	0.8717434402332361
KEGG_CC	0.07239650145772594	0.46847813411078715	0.15617492711370237	0.8717434402332361	0.0	0.6227871720116618	0.8717434402332361	0.9571545189504373	0.5440932944606414	0.15617492711370237	0.5440932944606414	0.46847813411078715	0.1107871720116617	0.8717434402332361	0.0
NefAC	0.46847813411078715	0.9571545189504373	0.8717434402332361	0.8717434402332361	0.6227871720116618	0.0	0.8717434402332361	0.8717434402332361	0.46847813411078715	0.6227871720116618	0.20799999999999982	0.5440932944606414	0.8717434402332361	0.46847813411078715	0.6227871720116618
NefMES	0.7871720116618075	0.07239650145772594	0.5440932944606414	0.0	0.8717434402332361	0.8717434402332361	0.0	0.7871720116618075	0.3965014577259474	0.07239650145772594	0.704	0.07239650145772594	0.26570262390670557	0.1107871720116617	0.8717434402332361
NefNPC	0.26570262390670557	0.3287230320699709	0.3287230320699709	0.7871720116618075	0.9571545189504373	0.8717434402332361	0.7871720116618075	0.0	0.8717434402332361	0.9571545189504373	0.20799999999999982	0.8717434402332361	0.46847813411078715	0.6227871720116618	0.9571545189504373
NefOPC	0.704	0.8717434402332361	0.6227871720116618	0.3965014577259474	0.5440932944606414	0.46847813411078715	0.3965014577259474	0.8717434402332361	0.0	0.15617492711370237	0.7871720116618075	0.01884548104956266	0.8717434402332361	0.15617492711370237	0.5440932944606414
OXPHOS	0.3965014577259474	0.5440932944606414	0.7871720116618075	0.07239650145772594	0.15617492711370237	0.6227871720116618	0.07239650145772594	0.9571545189504373	0.15617492711370237	0.0	0.5440932944606414	0.01884548104956266	0.9571545189504373	0.20799999999999982	0.15617492711370237
VerCL	0.8717434402332361	0.3965014577259474	0.8717434402332361	0.704	0.5440932944606414	0.20799999999999982	0.704	0.20799999999999982	0.7871720116618075	0.5440932944606414	0.0	0.7871720116618075	0.8717434402332361	0.3287230320699709	0.5440932944606414
VerMES	0.7871720116618075	0.3965014577259474	0.6227871720116618	0.07239650145772594	0.46847813411078715	0.5440932944606414	0.07239650145772594	0.8717434402332361	0.01884548104956266	0.01884548104956266	0.7871720116618075	0.0	0.6227871720116618	0.1107871720116617	0.46847813411078715
VerNL	0.04156268221574334	0.01884548104956266	0.01884548104956266	0.26570262390670557	0.1107871720116617	0.8717434402332361	0.26570262390670557	0.46847813411078715	0.8717434402332361	0.9571545189504373	0.8717434402332361	0.6227871720116618	0.0	0.6227871720116618	0.1107871720116617
VerPN	0.9571545189504373	0.6227871720116618	0.6227871720116618	0.1107871720116617	0.8717434402332361	0.46847813411078715	0.1107871720116617	0.6227871720116618	0.15617492711370237	0.20799999999999982	0.3287230320699709	0.1107871720116617	0.6227871720116618	0.0	0.8717434402332361
WP_CC	0.07239650145772594	0.46847813411078715	0.15617492711370237	0.8717434402332361	0.0	0.6227871720116618	0.8717434402332361	0.9571545189504373	0.5440932944606414	0.15617492711370237	0.5440932944606414	0.46847813411078715	0.1107871720116617	0.8717434402332361	0.0
