Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,PD-L1,VerCL,VerMES,VerNL,VerPN,WP_CC
sample.f6_cpi_1,0.7544404715390125,0.5409771000400406,0.7458652418906875,0.5934657808108883,0.7075399514462108,0.41803852316564055,0.7398791355416685,0.4543475775757587,0.3501671311751551,0.7776740210694446,-0.19542614409528794,0.5364346028628809,0.45977546490407745,0.36527470089895453,0.3640493815265942,0.7092987925650813
sample.f6_cpi_2,0.7426258890365559,0.5486061950626242,0.7326394323505933,0.5822718888534404,0.6947224762805599,0.3827809344427423,0.7364232234949554,0.4675633072087249,0.3603403295190052,0.7686115540662407,-0.1939798990437778,0.5463910375818001,0.45821996432379736,0.3448352459873601,0.35059708912810555,0.6961871833458428
sample.f6_cpi_3,0.7389236823478381,0.5454083647438556,0.7282198451837241,0.5959099061668098,0.6860204443400434,0.44845774055592386,0.7362352117636444,0.47217476956643434,0.3591100165182615,0.7705581901582562,-0.19350257706350002,0.554894947493985,0.4610641235030266,0.3676558451648089,0.35879439079554964,0.6870446708800861
sample.f6_dmso_1,0.7544036249240593,0.5363459669180883,0.7457203416032618,0.5865605610310966,0.698619506004318,0.43666242339125455,0.7338338212842899,0.463789207579521,0.3320272847625968,0.7667245043627074,-0.1308747547444946,0.5584192555010414,0.47586627950009924,0.3688476404146103,0.3489751385775308,0.699047495059115
sample.f6_dmso_2,0.7617153397044704,0.5501268628106877,0.7507661246864047,0.5870662716932813,0.708057011479008,0.4488247716080298,0.7377071577747134,0.4524122579308569,0.3423772030632791,0.7759419252234415,-0.12829192743987194,0.5441051220901659,0.47598446471156125,0.372687712080981,0.3522184373584296,0.7094277413486549
sample.f6_dmso_3,0.7570978423033055,0.5488922914706188,0.7460737414985592,0.5877739289874518,0.7025381436472566,0.45487483289025016,0.7377422612497051,0.45801293471933874,0.34177937707780115,0.7723004539027363,-0.1261443214201315,0.5580603613121448,0.4776742329023048,0.378194491742939,0.35855431949795313,0.7033530161437438
sample.m6_cpi_1,0.7392587869005717,0.5388200193478231,0.7596307249911121,0.57351172663347,0.7119744371944587,0.3113604584722637,0.7099767319917368,0.4161932030284458,0.29289318273381765,0.775477782534969,-0.2218195853371823,0.5112680160428411,0.4555250724243026,0.34120675448084725,0.32745666284371466,0.713287176011333
sample.m6_cpi_2,0.7403259635429614,0.5290353528544117,0.7591065813036705,0.5861804254185476,0.7123327396530786,0.30946249840792767,0.7171135504575543,0.42006421544883843,0.2780197177823715,0.7771209027940799,-0.21609654038412732,0.5098907549024234,0.45325932975856076,0.3642534529358732,0.33786805676991444,0.7136272012499459
sample.m6_cpi_3,0.738425458781645,0.5342455034234694,0.7579589936421799,0.5773101813723083,0.7115044496421395,0.3410285071137009,0.7031796946079074,0.425235026125687,0.28558334322918244,0.7781804146628176,-0.21960005115772702,0.5099554302262393,0.4390804051777731,0.32818166452841785,0.3379847495549958,0.7127582950514053
sample.m6_dmso_1,0.7496947209976788,0.5467804926716991,0.7594934480777098,0.5782384625845721,0.711884218815989,0.33425127216772127,0.7275797825189644,0.40633402584649836,0.2619194497175069,0.7773694089112191,-0.1328069386954101,0.516456712668721,0.4695256572382788,0.34647506330151673,0.32373323815090654,0.7126180893808622
sample.m6_dmso_2,0.7529937003495042,0.5526458570289404,0.7658142515403221,0.5877282666972522,0.7175563195135488,0.3290831209573988,0.7200638650685764,0.4133191675172864,0.2817534802893129,0.7781601629332618,-0.1492824992666181,0.5195552316825367,0.4602676924780692,0.361012702056538,0.3291210573729304,0.7182684154501179
sample.m6_dmso_3,0.7518045853195402,0.5484632287766473,0.7661994850326649,0.5761605389426876,0.7171427182798433,0.33547573728653196,0.7201763048216876,0.4011063255109806,0.26806821600231595,0.7754316745943177,-0.18013658029125196,0.5049596570527819,0.46321946745864573,0.3628948599055329,0.3261804979520045,0.7177207399926598
