	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	1.0	-0.8857142857142857	-0.7142857142857143	0.6571428571428571	0.8857142857142857	-0.9428571428571428	-0.7714285714285715	0.37142857142857144
NefMES	-0.8857142857142857	1.0	0.6571428571428571	-0.7142857142857143	-0.8285714285714286	0.9428571428571428	0.7714285714285715	-0.4857142857142857
NefNPC	-0.7142857142857143	0.6571428571428571	1.0	-0.2571428571428571	-0.6571428571428571	0.6	0.7714285714285715	0.3142857142857143
NefOPC	0.6571428571428571	-0.7142857142857143	-0.2571428571428571	1.0	0.7714285714285715	-0.8285714285714286	-0.6	0.6
VerCL	0.8857142857142857	-0.8285714285714286	-0.6571428571428571	0.7714285714285715	1.0	-0.9428571428571428	-0.9428571428571428	0.37142857142857144
VerMES	-0.9428571428571428	0.9428571428571428	0.6	-0.8285714285714286	-0.9428571428571428	1.0	0.8285714285714286	-0.5428571428571428
VerNL	-0.7714285714285715	0.7714285714285715	0.7714285714285715	-0.6	-0.9428571428571428	0.8285714285714286	1.0	-0.14285714285714285
VerPN	0.37142857142857144	-0.4857142857142857	0.3142857142857143	0.6	0.37142857142857144	-0.5428571428571428	-0.14285714285714285	1.0
