	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	8.112618978077925e-06	1.1292496437419876e-06	1.2961860508517722e-05	6.762711331458818e-14	0.07935835010467684	0.09912010310020136	0.0016647896992064359	9.564235926214249e-05	1.60034087012572e-05	0.23181316326616158	0.37633547994505423	7.081839430326082e-06	3.1814006646029647e-06	1.9381197884410342e-14
FAO	8.112618978077925e-06	0.0	1.9091280510172486e-20	5.172718808584942e-25	2.9880261567524946e-18	9.420366558804524e-06	1.807892188007238e-12	3.696223330256104e-05	0.03439290765051863	1.0961396398738135e-26	1.5730332534786677e-05	8.346463752864897e-06	5.331113558665202e-13	7.424458136688535e-05	7.506515212353291e-18
G2M	1.1292496437419876e-06	1.9091280510172486e-20	0.0	1.2204969751222163e-14	3.6007581698595036e-31	0.020687192086037063	0.0006465518335297442	2.659307763337651e-10	0.06112015783793281	4.552791213168038e-19	0.04420454876579621	0.11542397919728269	4.292718416033171e-10	1.685119077936243e-07	7.657517825332909e-30
GLYC	1.2961860508517722e-05	5.172718808584942e-25	1.2204969751222163e-14	0.0	2.8624532894772376e-13	7.565740112891229e-09	1.0658031760582063e-16	0.013092480731550254	0.015958376027199798	8.134521626607744e-28	3.990597243393096e-10	1.1447674987109788e-09	3.062901577475247e-10	0.0027588748919411548	8.293150387665655e-14
KEGG_CC	6.762711331458818e-14	2.9880261567524946e-18	3.6007581698595036e-31	2.8624532894772376e-13	0.0	0.022046721587074162	0.0005576470027716259	5.194540455592587e-09	0.04185939637137452	7.226758326258825e-18	0.03730442204441888	0.17908324364798442	1.344011295535895e-10	7.515727092559297e-07	9.644944541025266e-99
NefAC	0.07935835010467684	9.420366558804524e-06	0.020687192086037063	7.565740112891229e-09	0.022046721587074162	0.0	1.1159128235160374e-09	0.4500253399262705	0.001397388138783345	6.91062635710346e-05	1.8199659596241906e-23	0.00750608778178334	0.14462275131840308	0.23624172263644286	0.025909820721812773
NefMES	0.09912010310020136	1.807892188007238e-12	0.0006465518335297442	1.0658031760582063e-16	0.0005576470027716259	1.1159128235160374e-09	0.0	0.6910477437872979	0.1287291285714823	7.30781193012375e-10	2.1119563047437196e-08	3.641404595056551e-21	0.00012941116508858347	0.6048185883762767	0.00043585185454863933
NefNPC	0.0016647896992064359	3.696223330256104e-05	2.659307763337651e-10	0.013092480731550254	5.194540455592587e-09	0.4500253399262705	0.6910477437872979	0.0	2.3107843692277366e-06	0.00039442671668694907	0.0969726105741951	0.015130087086798825	0.03286530198235345	2.430783644675732e-19	9.323522937755658e-09
NefOPC	9.564235926214249e-05	0.03439290765051863	0.06112015783793281	0.015958376027199798	0.04185939637137452	0.001397388138783345	0.1287291285714823	2.3107843692277366e-06	0.0	0.023302326481600362	0.01738461157525892	0.5403886721883409	0.2903458163657496	2.1187541977845054e-17	0.049584183735322654
OXPHOS	1.60034087012572e-05	1.0961396398738135e-26	4.552791213168038e-19	8.134521626607744e-28	7.226758326258825e-18	6.91062635710346e-05	7.30781193012375e-10	0.00039442671668694907	0.023302326481600362	0.0	7.95977558694103e-07	1.0908085135903026e-06	1.2670742593291617e-13	0.00011813161473218199	1.9456767173972844e-17
VerCL	0.23181316326616158	1.5730332534786677e-05	0.04420454876579621	3.990597243393096e-10	0.03730442204441888	1.8199659596241906e-23	2.1119563047437196e-08	0.0969726105741951	0.01738461157525892	7.95977558694103e-07	0.0	9.594006414998193e-06	0.07415752310367246	0.8296851778266634	0.040154757664324726
VerMES	0.37633547994505423	8.346463752864897e-06	0.11542397919728269	1.1447674987109788e-09	0.17908324364798442	0.00750608778178334	3.641404595056551e-21	0.015130087086798825	0.5403886721883409	1.0908085135903026e-06	9.594006414998193e-06	0.0	0.00011349645597964705	0.17191136553985212	0.13711629746928944
VerNL	7.081839430326082e-06	5.331113558665202e-13	4.292718416033171e-10	3.062901577475247e-10	1.344011295535895e-10	0.14462275131840308	0.00012941116508858347	0.03286530198235345	0.2903458163657496	1.2670742593291617e-13	0.07415752310367246	0.00011349645597964705	0.0	0.017748145373515718	2.220732767408498e-10
VerPN	3.1814006646029647e-06	7.424458136688535e-05	1.685119077936243e-07	0.0027588748919411548	7.515727092559297e-07	0.23624172263644286	0.6048185883762767	2.430783644675732e-19	2.1187541977845054e-17	0.00011813161473218199	0.8296851778266634	0.17191136553985212	0.017748145373515718	0.0	1.4110086484871277e-06
WP_CC	1.9381197884410342e-14	7.506515212353291e-18	7.657517825332909e-30	8.293150387665655e-14	9.644944541025266e-99	0.025909820721812773	0.00043585185454863933	9.323522937755658e-09	0.049584183735322654	1.9456767173972844e-17	0.040154757664324726	0.13711629746928944	2.220732767408498e-10	1.4110086484871277e-06	0.0
