""	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD.L1	VerCL	VerMES	VerNL	VerPN	WP_CC
CTLA4	0.0255651095644083	0.788011888658888	0.0384066076686125	0.0867586200389548	0.0515591765955828	0.946499971585819	0.511828473192276	0.348016950206137	1	0.511828473192276	0.572862847498052	0.588558895607687	0.753576706985726	0.300609186687405	0.685982138201444	0.0515591765955828
CD274	0.0627487199268389	0.0590341482159041	0.0554813240816213	0.0987515700723274	0.0457531000864937	0.0987515700723274	0.0279545528218171	0.0706789050614175	0.308312360549134	0.416938426539878	0.000308860793053586	0.127472652576309	0.0279545528218171	0.0158776933220116	0.991230036057101	0.0457531000864937
LAG3	0.443504275627885	0.23673221413855	0.54287352062982	0.109632452145995	0.557827775088338	0.00659654322080617	0.256012537309024	0.0121143948815955	0.0706789050614176	0.0145393118705073	0.0173050234870596	0.0886508785755338	0.0100009174971863	0.227443132465378	0.783196910294608	0.557827775088338
HAVCR2	0.0279545528218171	0.88633510886492	0.0554813240816213	0.667150535987429	0.0400020487886458	0.699712220731721	0.484911140402735	0.851681911253292	0.342483375440193	0.851681911253292	0.200972975530579	0.800197517952335	0.834447145237479	0.342483375440192	0.0590341482159041	0.0400020487886458
CD47	0.0554813240816213	0.903738836202369	0.104092832873526	0.603727651288199	0.0627487199268389	0.161446426349823	0.572958221209956	0.0279545528218171	0.683365534284606	0.00905209711737095	0.800197517952335	0.749479042672183	0.457102206809002	0.499114747625363	0.443504275627885	0.0627487199268389
LGALS9	0.716184326595525	0.121319356446693	0.528100236783455	0.716184326595525	0.651073351116621	0.0666290014487934	0.342483375440193	0.00236893039782362	0.246255228012161	0.26600430932519	0.192612183946047	0.218387426912988	0.0457531000864937	0.330862674250893	0.457102206809002	0.651073351116621
CD276	0.0011918743865398	0.0666290014487934	0.00659654322080615	0.0279545528218171	0.00202719852581381	0.147205377767155	0.00236893039782362	0.330862674250893	0.0886508785755338	0.800197517952335	0.000443302209472017	0.127472652576309	0.00735320726192815	0.00236893039782362	0.651073351116621	0.00202719852581381
