	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	5.571597216308179e-79	0.002835247177602533	2.2587452116101206e-181	1.2220582271399706e-39	0.0006667964686588399	8.981572696505262e-34	0.0
NefAC	5.571597216308179e-79	0.0	0.0	2.620994444950716e-94	1.2339636230276068e-261	1.636035653033463e-129	0.0	0.0
NefOPC	0.002835247177602533	0.0	0.0	0.0	0.0	0.0	0.0	1.974959727199527e-86
NefNPC	2.2587452116101206e-181	2.620994444950716e-94	0.0	0.0	0.0	1.567185067014199e-148	6.502857474114947e-195	7.9234753918588565e-22
VerPN	1.2220582271399706e-39	1.2339636230276068e-261	0.0	0.0	0.0	0.0	1.9071888376478488e-242	1.1722284932466006e-21
VerNL	0.0006667964686588399	1.636035653033463e-129	0.0	1.567185067014199e-148	0.0	0.0	3.155160574906098e-110	5.79394638356107e-90
VerCL	8.981572696505262e-34	0.0	0.0	6.502857474114947e-195	1.9071888376478488e-242	3.155160574906098e-110	0.0	2.2678021740518925e-202
VerMES	0.0	0.0	1.974959727199527e-86	7.9234753918588565e-22	1.1722284932466006e-21	5.79394638356107e-90	2.2678021740518925e-202	0.0
