	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD-L1
NefMES	1.0	0.5541751783351639	0.4377688624790532	0.5849493536247049	0.22720662224467897	0.26606174538484784	0.5788102511751693	0.1861585045119863	0.39019140715503337	0.7965805214437501	0.29131311197038273	0.0954653281288237	0.31414168436217466	0.3265434155452582	0.418854427631003	-0.5229216580889438
NefAC	0.5541751783351639	1.0	0.48658077208873984	0.5015399516491517	-0.015007431178509162	0.38102391488461795	0.4385761119547634	-0.07998869996311969	0.5652418733476131	0.4904709768654466	0.3892193022368612	0.05978415717192742	0.22826785742553998	0.24309694599032686	0.3808332856886739	-0.5316615886718278
NefOPC	0.4377688624790532	0.48658077208873984	1.0	0.3686601538165903	0.12752570068951627	0.23977399123656515	0.30015292704764834	0.023969997494791416	0.3429558206132883	0.42418574551188487	0.2743281361055832	0.09440733469215362	0.19268265901446924	0.19988671875115058	0.2209548194040537	-0.3920256913572878
NefNPC	0.5849493536247049	0.5015399516491517	0.3686601538165903	1.0	0.4268915366635331	0.22223732554270678	0.59251125412504	-0.23946205573388485	0.2948176206226899	0.4176455519080846	0.15444267213316978	0.3534751444534471	0.47458213303331087	0.48028737091647306	0.5472814563994346	-0.5996036629222183
VerPN	0.22720662224467897	-0.015007431178509162	0.12752570068951627	0.4268915366635331	1.0	-0.05742626537979776	0.2819226458465897	-0.03005931840158074	-0.16836833139248614	0.15049361121967705	-0.11868962085718292	0.3530627229473985	0.3359705499677614	0.33091472423391494	0.17975026719895595	-0.1549955535185115
VerNL	0.26606174538484784	0.38102391488461795	0.23977399123656515	0.22223732554270678	-0.05742626537979776	1.0	0.11008186271592768	0.026582524251413428	0.5174425373239637	0.27900818093970164	0.388156230775866	0.11823617431813978	0.16924718443926973	0.18029206934726041	0.2597251476101165	-0.2739659719286745
VerCL	0.5788102511751693	0.4385761119547634	0.30015292704764834	0.59251125412504	0.2819226458465897	0.11008186271592768	1.0	-0.08010352383411852	0.12153312876560547	0.42818695957657626	0.08222054934163285	0.06978670364023244	0.23447893052497853	0.24000249844162738	0.3228288659265158	-0.4449667062429249
VerMES	0.1861585045119863	-0.07998869996311969	0.023969997494791416	-0.23946205573388485	-0.03005931840158074	0.026582524251413428	-0.08010352383411852	1.0	-0.18137353068059636	0.18971637432414662	-0.1248733693029429	-0.31885798826878065	-0.2571464897113472	-0.25525587349286466	-0.22523566846586313	0.4608524817258232
OXPHOS	0.39019140715503337	0.5652418733476131	0.3429558206132883	0.2948176206226899	-0.16836833139248614	0.5174425373239637	0.12153312876560547	-0.18137353068059636	1.0	0.4524475344410238	0.6735219627955936	0.2552530482441559	0.3561224889513545	0.3726199454462928	0.4769466724726873	-0.569172925291827
GLYC	0.7965805214437501	0.4904709768654466	0.42418574551188487	0.4176455519080846	0.15049361121967705	0.27900818093970164	0.42818695957657626	0.18971637432414662	0.4524475344410238	1.0	0.41230298414700217	0.06831345932214243	0.2645895641730946	0.27868539359918576	0.3530241633462726	-0.46173491838892916
FAO	0.29131311197038273	0.3892193022368612	0.2743281361055832	0.15444267213316978	-0.11868962085718292	0.388156230775866	0.08222054934163285	-0.1248733693029429	0.6735219627955936	0.41230298414700217	1.0	0.18940226396242085	0.2453448328365804	0.2574668366468512	0.275439710368519	-0.3995130489978532
G2M	0.0954653281288237	0.05978415717192742	0.09440733469215362	0.3534751444534471	0.3530627229473985	0.11823617431813978	0.06978670364023244	-0.31885798826878065	0.2552530482441559	0.06831345932214243	0.18940226396242085	1.0	0.7026829602771262	0.7004912851498212	0.45520582880441585	-0.3198152078885968
KEGG_CC	0.31414168436217466	0.22826785742553998	0.19268265901446924	0.47458213303331087	0.3359705499677614	0.16924718443926973	0.23447893052497853	-0.2571464897113472	0.3561224889513545	0.2645895641730946	0.2453448328365804	0.7026829602771262	1.0	0.9938376326721133	0.7044177118804864	-0.4278352120022251
WP_CC	0.3265434155452582	0.24309694599032686	0.19988671875115058	0.48028737091647306	0.33091472423391494	0.18029206934726041	0.24000249844162738	-0.25525587349286466	0.3726199454462928	0.27868539359918576	0.2574668366468512	0.7004912851498212	0.9938376326721133	1.0	0.7150852445353837	-0.438031359651238
BIOCARTA_CC	0.418854427631003	0.3808332856886739	0.2209548194040537	0.5472814563994346	0.17975026719895595	0.2597251476101165	0.3228288659265158	-0.22523566846586313	0.4769466724726873	0.3530241633462726	0.275439710368519	0.45520582880441585	0.7044177118804864	0.7150852445353837	1.0	-0.5044285825884147
PD-L1	-0.5229216580889438	-0.5316615886718278	-0.3920256913572878	-0.5996036629222183	-0.1549955535185115	-0.2739659719286745	-0.4449667062429249	0.4608524817258232	-0.569172925291827	-0.46173491838892916	-0.3995130489978532	-0.3198152078885968	-0.4278352120022251	-0.438031359651238	-0.5044285825884147	1.0
