	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	-0.05982620320855615	0.42814171122994654	-0.4692513368983957	0.6620989304812834	0.31717914438502676	-0.5220588235294118	0.3643048128342246	0.3338903743315508	-0.048462566844919786	-0.21323529411764705	-0.5250668449197861	-0.014705882352941176	0.5093582887700535	0.671457219251337
FAO	-0.05982620320855615	1.0	-0.6778074866310161	0.41510695187165775	-0.40608288770053474	0.11463903743315508	0.36129679144385024	-0.5848930481283422	-0.2356283422459893	0.9100935828877005	-0.7991310160427807	0.2038770053475936	0.8098262032085561	-0.642379679144385	-0.4485294117647059
G2M	0.42814171122994654	-0.6778074866310161	1.0	-0.6824866310160428	0.8121657754010695	0.04044117647058824	-0.7670454545454546	0.671457219251337	0.42780748663101603	-0.7042112299465241	0.393048128342246	-0.5280748663101604	-0.642379679144385	0.7807486631016043	0.8345588235294118
GLYC	-0.4692513368983957	0.41510695187165775	-0.6824866310160428	1.0	-0.7516711229946524	-0.27907754010695185	0.8927139037433155	-0.652072192513369	-0.6300133689839572	0.30982620320855614	-0.1641042780748663	0.8235294117647058	0.3786764705882353	-0.8081550802139037	-0.7536764705882353
KEGG_CC	0.6620989304812834	-0.40608288770053474	0.8121657754010695	-0.7516711229946524	1.0	0.26871657754010697	-0.8051470588235294	0.6978609625668449	0.5350935828877005	-0.3622994652406417	0.061163101604278076	-0.7015374331550802	-0.24766042780748662	0.7954545454545454	0.9943181818181818
NefAC	0.31717914438502676	0.11463903743315508	0.04044117647058824	-0.27907754010695185	0.26871657754010697	1.0	-0.029745989304812835	0.5370989304812834	0.68048128342246	0.08656417112299465	0.10728609625668449	-0.0982620320855615	-0.02807486631016043	0.40808823529411764	0.2747326203208556
NefMES	-0.5220588235294118	0.36129679144385024	-0.7670454545454546	0.8927139037433155	-0.8051470588235294	-0.029745989304812835	1.0	-0.5635026737967914	-0.4923128342245989	0.28308823529411764	-0.042112299465240643	0.8643048128342246	0.30314171122994654	-0.7463235294117647	-0.7967914438502673
NefNPC	0.3643048128342246	-0.5848930481283422	0.671457219251337	-0.652072192513369	0.6978609625668449	0.5370989304812834	-0.5635026737967914	1.0	0.8355614973262032	-0.5257352941176471	0.5103609625668449	-0.45955882352941174	-0.4879679144385027	0.9107620320855615	0.7199197860962567
NefOPC	0.3338903743315508	-0.2356283422459893	0.42780748663101603	-0.6300133689839572	0.5350935828877005	0.68048128342246	-0.4923128342245989	0.8355614973262032	1.0	-0.21122994652406418	0.3064839572192513	-0.3940508021390374	-0.26537433155080214	0.7710561497326203	0.5618315508021391
OXPHOS	-0.048462566844919786	0.9100935828877005	-0.7042112299465241	0.30982620320855614	-0.3622994652406417	0.08656417112299465	0.28308823529411764	-0.5257352941176471	-0.21122994652406418	1.0	-0.8482620320855615	0.007018716577540107	0.8482620320855615	-0.5701871657754011	-0.4141042780748663
VerCL	-0.21323529411764705	-0.7991310160427807	0.393048128342246	-0.1641042780748663	0.061163101604278076	0.10728609625668449	-0.042112299465240643	0.5103609625668449	0.3064839572192513	-0.8482620320855615	1.0	0.1590909090909091	-0.820855614973262	0.4782754010695187	0.10929144385026739
VerMES	-0.5250668449197861	0.2038770053475936	-0.5280748663101604	0.8235294117647058	-0.7015374331550802	-0.0982620320855615	0.8643048128342246	-0.45955882352941174	-0.3940508021390374	0.007018716577540107	0.1590909090909091	1.0	0.10795454545454546	-0.6460561497326203	-0.6794786096256684
VerNL	-0.014705882352941176	0.8098262032085561	-0.642379679144385	0.3786764705882353	-0.24766042780748662	-0.02807486631016043	0.30314171122994654	-0.4879679144385027	-0.26537433155080214	0.8482620320855615	-0.820855614973262	0.10795454545454546	1.0	-0.5588235294117647	-0.2984625668449198
VerPN	0.5093582887700535	-0.642379679144385	0.7807486631016043	-0.8081550802139037	0.7954545454545454	0.40808823529411764	-0.7463235294117647	0.9107620320855615	0.7710561497326203	-0.5701871657754011	0.4782754010695187	-0.6460561497326203	-0.5588235294117647	1.0	0.821524064171123
WP_CC	0.671457219251337	-0.4485294117647059	0.8345588235294118	-0.7536764705882353	0.9943181818181818	0.2747326203208556	-0.7967914438502673	0.7199197860962567	0.5618315508021391	-0.4141042780748663	0.10929144385026739	-0.6794786096256684	-0.2984625668449198	0.821524064171123	1.0
