""	HILPDA	ADM	DDIT3	NDRG1	HERPUD1	DNAJB9	TRIB3	ENO2	AKAP12	SQSTM1	MT1X	ATF3	NAMPT	NRN1	SLC2A1	BNIP3	LGALS3	INSIG2	IGFBP3	PPP1R15A	VIM	PLOD2	GBE1	SLC2A3	FTL	WARS	XPOT	HSPA5	GDF15	ANXA2	EPAS1	LDHA	P4HA1	SERTAD1	PFKP	PGK1	EGLN3	SLC6A6	CA9	BNIP3L	RPL21	TRAM1	UFM1	ASNS	GOLT1B	ANGPTL4	SLC39A14	CDKN1A	HSPA9	CHI3L1	ANXA2.1	ANXA1	CD44	VIM.1	MT2A	C1S	NAMPT.1	EFEMP1	C1R	SOD2	IFITM3	TIMP1	SPP1	A2M	S100A11	MT1X.1	S100A10	FN1	LGALS1	S100A16	CLIC1	MGST1	RCAN1	TAGLN2	NPC2	SERPING1	C8orf4	EMP1	APOE	CTSB	C3	LGALS3.1	MT1E	EMP3	SERPINA3	ACTN1	PRDX6	IGFBP7	SERPINE1	PLP2	MGP	CLIC4	GFPT2	GSN	NNMT	TUBA1C	GJA1	TNFRSF1A	WWTR1	CST3	S100B	SLC1A3	HEPN1	HOPX	MT3	SPARCL1	MLC1	GFAP	FABP7	BCAN	PON2	METTL7B	SPARC	GATM	RAMP1	PMP2	AQP4	DBI	EDNRB	PTPRZ1	CLU	PMP22	ATP1A2	S100A16.1	HEY1	PCDHGC3	TTYH1	NDRG2	PRCP	ATP1B2	AGT	PLTP	GPM6B	F3	RAB31	ANXA5	TSPAN7	BCAN.1	PLP1	GPR17	FIBIN	LHFPL3	OLIG1	PSAT1	SCRG1	OMG	APOD	SIRT2	TNR	THY1	PHYHIPL	NKAIN4	PTPRZ1.1	VCAN	DBI.1	PMP2.1	CNP	TNS3	LIMA1	CA10	PCDHGC3.1	CNTN1	SCD5	P2RX7	CADM2	TTYH1.1	FGF12	TMEM206	NEU4	FXYD6	RNF13	RTKN	GPM6B.1	LMF1	ALCAM	PGRMC1	HRASLS	BCAS1	RAB31.1	PLLP	FABP5	NLGN3	SERINC5	EPB41L2	GPR37L1	DLL3	DLL1	SOX4	TUBB3	HES6	TAGLN3	NEU4.1	MARCKSL1	CD24	STMN1	TCF12	BEX1	OLIG1.1	MAP2	FXYD6.1	PTPRS	MLLT11	NPPA	BCAN.2	MEST	ASCL1	BTG2	DCX	NXPH1	HN1	PFN2	SCG3	MYT1	CHD7	TUBA1A	PCBP4	ETV1	SHD	TNR.1	AMOTL2	DBN1	HIP1	ABAT	ELAVL4	LMF1.1	GRIK2	SERINC5.1	TSPAN13	ELMO1	GLCCI1	SEZ6L	LRRN1	SEZ6	SOX11	STMN2	CD24.1	RND3	HMP19	TUBB3.1	MIAT	DCX.1	NSG1	ELAVL4.1	MLLT11.1	DLX6.AS1	SOX11.1	NREP	FNBP1L	TAGLN3.1	STMN4	DLX5	SOX4.1	MAP1B	RBFOX2	IGFBPL1	STMN1.1	HN1.1	TMEM161B.AS1	DPYSL3	SEPT3	PKIA	ATP1B1	DYNC1I1	CD200	SNAP25	PAK3	NDRG4	KIF5A	UCHL1	ENO2.1	KIF5C	DDAH2	TUBB2A	LBH	TCF4	GNG3	NFIB	DPYSL5	CRABP1	DBN1.1	NFIX	CEP170	BLCAP
HILPDA	1	0.0325812339316077	-0.0245276647862319	-0.0267062341683771	-0.0452307124383167	0.0181547039782332	-0.00254629702386445	0.0485599055235404	0.0285511347360066	0.0110599662633427	0.00316392332164819	0.0146568303755736	0.0245017878641489	-0.0513111322171993	-0.0103661468200306	-0.0126609596963588	-0.0985305582448796	0.0505849054208334	0.0174582374623045	0.0446885194698161	-0.0758612217823998	-0.0141354340756949	-0.0109183231274578	-0.0161728559613184	-0.131502004869754	0.0512469533448102	-0.0510324105677393	-0.0133869410650427	-0.0886257657053653	-0.0993350641366539	-0.0125562392429477	0.0415604630100867	-0.0264074683026976	-0.113751261963328	0.0289381720739033	-0.0138061890960218	-0.0814704942923778	0.0127183238188265		0.00388171525872489	0.0703609746649463	0.0108619335217435	0.0254715428350182	0.0811705828102319	0.00279911795980171	0.0246016891085678	0.0817527713283882	-0.110327434644372	0.0371249488666456	0.0198513388344673	-0.0993350641366539	-0.0785427649911572	-0.0164161723858648	-0.0758612217823998	-0.026859386042823	-0.0351675577258775	0.0245017878641489	0.000784496432962252	-0.00215778013803004	-0.0414405271977512	-0.0828151697983859	-0.0742678528194023	-0.0189424369768065	-0.0113402882187532	-0.103506013074126	0.00316392332164819	-0.0629375645437702	-0.0312457158465727	0.0327455187613062	-0.0913424876863131	-0.0342569719878335	-0.0191344801577432	0.0199776293635352	-0.0836340261074365	-0.0368749412113983	-0.0159218909459417	-0.0201859584621455	-0.0412215176973939	-0.0865778234441175	-0.00713800938479825	0.0272314056244143	-0.0985305582448796	0.0234904422574583	-0.0942937333872409	0.0429260142878197	-0.0257285728306388	-0.0783698399828085	0.0210146260692379	0.0117759218387182	0.0258453229345307	-0.036794617551469	0.00690170686632801	0.00851270680305205	0.0170169867248378	-0.0222075969086923	0.069053176259324	0.0331350420656527	-0.0857928997269849	-0.0393531360981696	-0.11555542689198	-0.0668883752908917	-0.0607050546504757	-0.00960225328998399	0.0339448193824803	-0.042210256637193	-0.154871099952578	-0.0109716455945846	-0.0662454052676593	0.00735822863975835	-0.0456905525934956	-0.010875477881305	-0.0421045797367155	-0.094788335755031	0.00702978025223417	-0.0500962427887074	-0.0225295862089685	-0.0137875177101678	-0.0286527230126637	-0.0350554145202034	-0.0238866097658047	-0.16940327756811	-0.0871402235132733	-0.0206436019741811	-0.0913424876863131	-0.00776992564519172	-0.0262730961772437	-0.0727771141704765	0.00181870429696676	-0.0131021307656071	-0.0750199441632581	-0.055722555047246	-0.0458079789389079	-0.106795651471035	-0.0469438043603942	-0.0246181742237255	-0.0454120715369482	-0.00244283529541638	-0.0456905525934956	-0.0439006563439611		-0.0810515256361192	-0.0286062827702143	0.0279086559183306	-0.00902757805353314	-0.0542561147421371	-0.0305263513776891	-0.0181741472817313	-0.00716722249853613	-0.0215738316214172	0.0352322351154904	0.0314197226960128	-0.0215200066111326	-0.0238866097658047	-0.044380887495431	-0.0286527230126637	-0.0225295862089685	-0.020192139334653	0.0326245835065036	0.0235169684694967	0.00824804042799501	-0.0262730961772437	-0.00151850383973269	-0.0440416934455568	0.011243673060256	-0.0207835798059541	-0.0727771141704765	0.0735500970662607	-0.0329930707663813	0.0316414406081984	0.048271659760522	-0.0153240893299354	-0.0610039291228837	-0.106795651471035	-0.0268021238799749	-0.000235847646974809	0.0368794864628063	0.0105159021528498		-0.0246181742237255	-0.0217119859351091	-0.00479502718902882	-0.0130734764534923	-0.0470877069312579	0.0626217628087222	-0.0649997659295519	0.028441772080047	0.0258757821223475	0.00334344091092231	0.00127931573657307	0.0750749817144984	0.0339501729692265	0.0316414406081984	0.122846705026602	0.0028508375801877	0.103355930363926	0.0871877626701397	0.014407729861769	0.0279086559183306	0.0456029581988838	0.048271659760522	-0.0257267841613159	-0.0114687625342455	0.0291474505839334	-0.0456905525934956	0.0180029952428966	-0.0240231354984673	-0.0141455385748947	0.00131834884285322	-0.0305263513776891	0.118821752937803	0.0342016281240483	0.0393832932247188	0.0235888203873331	0.067278816225317	-0.085860084411323	0.0598314621130946	0.0376485111771042	-0.0229798796656103	-0.0215738316214172	0.00881036505258448	0.0261259400068905	0.00675019179615259	0.0027537174628175	-0.0018461417773791	-0.0268021238799749	-0.00301636737962368	-0.0470877069312579	0.0247025663265925	-0.0110011728318522	0.0422111687656892	-0.0528595138533378	-0.00572967425134811	0.0134853845693969	0.0669775164327229	0.0298791790598009	0.0028508375801877	0.0590536038977144	-0.0189579329653935	0.00127931573657307	-0.0120248444721459	0.00131834884285322	0.0190203461394543	-0.0018461417773791	-0.0114687625342455	0.0213328681322162	0.0669775164327229	0.0304841388678235	-0.0242565388728173	0.0339501729692265	-0.0322102759823689	0.0171065988437824	0.00334344091092231	0.0318831326787823	0.0275030494880793	-0.0228030140253481	0.103355930363926	0.118821752937803	-0.02678833308282	-0.0540361820467044	0.0630858607302773	-0.0277035341239336	-0.0415714814600162	-0.0222815129488396	-0.0449925258325645	-0.0213561892229423	-0.00658502518092793	-0.0271096347765775	-0.00589461203026815	-0.0613494655930529	0.0485599055235404	0.0247270858442284	-0.0114295150901753	-0.00679651018740361	0.00413497115861764	0.081348950091781	0.0186994058100696	0.0731084909249389	0.0649871660450605		0.0261259400068905	0.0179054195849061	-0.0180997137347626	-0.034176918427005
ADM	0.0325812339316077	1	0.0303479628055748	0.200874398483038	0.0553880892648209	-0.014297426705991	-0.0129331889287373	0.0626121946681742	0.0554445239975106	0.0175697551609413	0.0212826951339329	0.0130551947280373	0.0348776557458014	0.0492644608923809	-0.0228049088178047	0.0736757534114711	0.125851798394189	0.11920441255507	0.0194632330668625	0.0547757867584987	0.0625183193931596	0.0581273763273381	0.0612689430564899	0.0631182687742685	0.0753268357657463	0.0192729185871775	0.00769593253767332	-0.0477136433260571	0.111009652585561	-0.025935115159425	0.130621284789947	0.0951530020722742	0.049558505308144	0.0259300979452208	0.0477562763544	0.0568275653445584	0.0751407275533032	-0.0202968575323809		0.0123829054269374	-0.0416588895431366	-0.00659098224599124	0.027241174412159	-0.0401797485039326	0.0238599318165604	0.110726153584517	0.0432504152649119	0.0289627493271989	0.0215255637839758	-0.0415968878563988	-0.025935115159425	0.0093968948231519	-0.0204365288111968	0.0625183193931596	0.0143823829174248	-0.0156712451364779	0.0348776557458014	0.0478102060241693	-0.0235000014923438	0.064469655126174	0.0442336952421395	0.0420248469418544	-0.00809100197214747	0.0105576169583302	0.0534561462284157	0.0212826951339329	0.103618500095527	-0.0162850650082807	0.0467596454517363	0.0367246482485348	0.075554688550615	-0.0393331577366943	0.0148002614902789	0.00273281107739389	-0.055267473410613	-0.0156712451364779	0.0928833331406034	0.0341220139329563	0.0193259269289513	0.0230442523683929	-0.00901872073192911	0.125851798394189	0.0461842700445361	0.00625334018797415	-0.00520138494404357	0.0154373531257932	0.0151387089398941	-0.0257985786936288	-0.0147670602163937	0.0367236465134203	0.0324592085468992	0.0741308346427192	0.062045437485871	-0.00273027362797057	-0.0188750253383962	0.0276866139631131	0.000413231479360612	0.0098246766083977	-0.00243431010475082	0.00324263142072989	0.0208032987285949	-0.0120239009412904	0.0236821273227103	0.0727892334499916	0.070170646185652	0.0412773355578111	0.0372296538906817	3.73771063678538e-05	-0.0238128570765681	-0.0612051870594655	-0.0404613913899454	0.0330359041619329	0.102130071598821	0.0470963082618405	0.0330215640401291	0.0358265598213023	-0.000532335731195407	-0.0334646071919915	0.0121245466920222	0.0182508567286135	0.0427001190676411	0.042536070056438	-0.0216309340370403	0.0367246482485348	0.0160857387529197	-0.0181247890778879	-0.00704189958106219	0.0629780051215995	0.0233063312343251	-0.0472843302008811	0.00999521986768024	-0.0149741842489219	-0.0319742762988463	-0.0412262467580955	-0.0122141870290948	-0.0101539909625999	0.0107019363420967	-0.0612051870594655	0.0154772747462627		-0.00980532976132982	0.0715670431365704	0.0192462747605349	0.0121074322268574	-0.0227830964514421	-0.00735981012732434	-0.0104195050511677	0.0408505485493402	-0.00520138494404357	-0.00372989197172551	-0.0284356138671799	-0.0175911475706138	0.0182508567286135	0.00422007311312119	-0.0334646071919915	0.0358265598213023	0.00786597411912949	0.0445763589667095	0.0322608982735203	-0.00735981012732434	-0.0181247890778879	-0.026881033656966	-0.0196868760373055	-0.00403687992815317	-0.0558072839321972	-0.00704189958106219	-0.0240933246055908	0.0376353791298359	0.0197469461529913	0.0313682736007926	-0.0131428435447819	-0.00205304084284648	-0.0319742762988463	0.000362708030899118	0.0320535496296427	0.00788859274008075	-0.0249417331207477		-0.0122141870290948	0.00463076991138553	0.0265515585586799	0.0346256904532189	0.0277872670054869	0.01630731485873	-0.0156712451364779	0.000695356617731737	-0.0216309340370403	-0.026663952587355	-0.0165278182857353	0.0320896209119704	0.0313316866844033	0.0197469461529913	-0.0432495027514154	0.0205616748409748	-0.0694859986234081	-0.0511710307209494	-0.038909822522204	0.0192462747605349	-0.00423186670424248	0.0313682736007926	-0.0529306068682261	-0.114029341209934	-0.00198503354310767	-0.0612051870594655	0.0813895935062569	0.0467936628591386	0.0382408678207665	-0.0406042495809734	-0.00735981012732434	-0.0526231291353222	0.0290449013005847	0.0242514635763953	0.0393303928683316	-0.000749866453953742	-0.00837639006154348	-0.0988621257577453	-0.0263447701972896	-0.0294316368637807	-0.00520138494404357	-0.0173438390609592	0.0243620130825965	-0.0117355997172601	-0.000892811441371853	0.000277996516416329	0.000362708030899118	-0.0104195050511677	0.0277872670054869	-0.0533112594126041	0.0229786625064214	-0.0188518595823773	-0.0350035577594719	-0.075225311138741	-0.0195980786779572	-0.0368092988985884	-0.0303991073587174	0.0205616748409748	-0.0106895824087369	-0.0165278182857353	-0.0165278182857353	0.0916653043596106	-0.0406042495809734	-0.0384943336607438	0.000277996516416329	-0.114029341209934	0.0103654439692861	-0.0368092988985884	-0.0283674660134987	0.00925819586093789	0.0313316866844033	0.0599170414811559	0.0026183320120027	-0.026663952587355	0.00848619346228584	-0.0468125445376857	-0.0116556087603257	-0.0694859986234081	-0.0526231291353222	-0.00697068755216719	-0.0268526067420215	-0.0146866101960985	-0.022270040583014	-0.0442212896240323	0.00874705757441588	0.0160466485676219	-0.0539776066853372	0.00776525336690374	-0.00360679147397458	-0.0231483961460234	0.0120342936526354	0.0626121946681742	0.029858174657554	-0.0484691063009165	0.00140158955645079	0.0117709394651458	-0.0651142560897965	-0.0472282637396334	-0.0477949612712974	0.00291739005170044		0.0243620130825965	-0.00662698887206363	-0.00130975261185549	-0.0344648991331236
DDIT3	-0.0245276647862319	0.0303479628055748	1	0.0906929320852716	0.0406074530913807	0.0280608641686677	0.0520862708014372	0.0248592712625945	0.0708584502679783	0.0856534820173352	0.01273343476617	0.081109873953653	0.0612171751856001	0.02165886206852	0.0634480944010802	0.00292001031236593	0.0505178643895311	0.0488702541475944	0.00886767266304344	0.0514848353437736	0.0504680540812437	0.0360924901320248	-0.0506286088808113	-0.0105252654988076	0.127171765854192	-0.0134338152355709	0.0104518794168943	0.0321451663616684	0.126425369337757	0.039787960168095	0.0222937963333436	0.0306714055757575	-0.0260260782396438	0.0715861554422086	-0.00608593201703642	-0.0703761830225579	0.0103762578040479	0.0121722824258791		0.0024951420541663	0.0113588345227352	-0.00246740575437313	-0.026751138610268	0.0101917033915107	-0.0565286104454907	-0.0382925913928102	-0.0362934424973313	0.0639591379980158	0.0117999181629581	-0.0107558524968966	0.039787960168095	0.0446365977539817	0.0616931581980199	0.0504680540812437	0.0952536768845378	-0.0164254367580259	0.0612171751856001	0.0411640111239303	0.0220076235628471	0.0731425071790178	0.0416344695481146	0.0273488568095263	0.088147450105846	-0.0189008588140336	0.0411429917978696	0.01273343476617	0.0508734717127514	-0.0196096572128948	-0.0337464654994544	0.0491829444690744	0.0972353595660761	0.012551662101636	0.0768830536940494	0.100034988402818	0.00921119761329134	-0.0196822414915701	0.123316308504627	0.0751857052904743	0.0456798747187596	-0.0294088538156987	0.00471118157965829	0.0505178643895311	0.045310964622069	0.00973123725583827	0.0353859846949589	0.00880949641560605	0.050931783667848	0.0470067908579271	-0.0094446434500629	0.0133745862393408	0.0828489858496924	-0.0192874029807814	0.00212751913501394	-0.0105932996892591	0.0750485011614323	0.0634250474616997	0.0718777112341287	0.000536948369597797	0.0495321857908164	0.00699001435277524	-0.00624381999720004	0.0197215007184717	0.00175097689263064	0.011311320071056	0.0365424768768243	0.0211026510179383	-0.0317907360078029	0.0249622521032428	-0.15926131858711	-0.00129021123142966	0.0238692681050938	0.0475001689484042	0.133763085758635	-0.0107402386865534	0.0743180206279506	0.0478216967738709	-0.0147510474197633	-0.0764546943738397	0.0103920528529339	0.0399481462296844	-0.0104841808101923	0.100351850791181	0.0154988536828294	0.0491829444690744	0.00834068207785147	0.0778207162630578	0.0468269691633054	-0.0492144176392438	-0.00379116132384086	0.0471657833430121	0.0429172911399527	0.039665872832473	-0.0425374544554761	-0.00582419571801124	0.00161316665421894	0.0225235861758678	-0.0162749323398191	-0.00129021123142966	-0.0290678212352476		-0.0307580689448708	-0.0394231179298806	0.0322849670948882	0.0259609217151992	0.0147238158499292	0.0286496229523101	0.0157814398139883	0.0205830795068495	0.0595416868220565	0.0386558838602093	0.00681163185488371	-0.00768653379256765	0.0399481462296844	0.030378181330959	-0.0764546943738397	0.0478216967738709	0.00191004943841211	0.0740410837865211	-0.026777218084276	0.0670628043979236	0.0778207162630578	0.00234087468347655	0.0442152077123759	-0.00213352766230981	-0.00775988876267993	0.0468269691633054	-0.0170604938025567	0.00692028228796609	-0.0125515312278801	0.0427340415493873	0.0048084868458982	-0.00470539054733045	-0.0425374544554761	-0.00800435705192689	0.0559181318484339	0.0314665587897805	0.0343977344075637		0.00161316665421894	-0.026900843145389	-0.0528405741243472	0.0266781697083987	-0.0171924785200266	-0.0422278994587551	-0.0107196995676684	-0.034488776037031	-0.0458376178893203	-0.135686277166203	-0.00983228435850491	0.00886842274853038	-0.0732509035591285	-0.0125515312278801	-0.0409507803536058	-0.0125958537863671	0.0148970621422372	-0.136620536545161	0.000795743956455765	0.0322849670948882	-0.0922504558697325	0.0427340415493873	0.0135615010012336	-0.0528792530165145	-0.060786485583336	-0.00129021123142966	-0.053338331389811	0.00639816464939464	-0.0163793811398981	-0.0738332968899856	0.00813990116501076	-0.00915459159512526	0.0447004932282704	-0.0442895653415226	0.00345249491848869	-0.082188028194329	-0.132169655206545	-0.0566688992939712	-0.0655374044397023	-0.0593912250677884	0.0595416868220565	-0.0282562405782412	-0.0424328267501103	-0.00512249733717435	0.0163720871926612	0.0140741377000179	-0.00800435705192689	-0.0476816805338157	-0.0171924785200266	0.0189586426844728	-0.0135257160161671	-0.0573124305240932	-0.0192895931484488	-0.0873253526517431	-0.0410689140141733	-0.0695446040277171	-0.0340991232172807	-0.0125958537863671	0.0210275771565072	-0.0195189023971012	-0.00983228435850491	-0.010079168301132	-0.0738332968899856	0.00622298316442968	0.0140741377000179	-0.0528792530165145	-0.0518142146102047	-0.0695446040277171	-0.0707055532570237	0.00132577903596373	-0.0732509035591285	0.0285816383363306	-0.0647477658083425	-0.135686277166203	-0.00608409604931602	0.0170000070165855	-0.00696588528575821	0.0148970621422372	-0.00915459159512526	-0.0228536063001392	0.0115349994270088	-0.0504773764733294	0.0270698682000687	0.0248076878831538	-0.0161379049848201	-0.0048245780164432	0.0640601302055727	0.00565060893351086	-0.0471018026089245	-0.0223882697661284	-0.00667893691020772	0.0248592712625945	-0.00520124898849955	-0.039328525574955	0.00746689359633856	0.061726916882268	-0.07309041189273	0.0228545350741651	-0.0378242357129249	0.00117964154334689		-0.0424328267501103	-0.00529964818793804	-0.0590645247075706	0.0205731708063825
NDRG1	-0.0267062341683771	0.200874398483038	0.0906929320852716	1	0.0643727416090887	0.0500675066837208	0.0702205669399893	0.0131110383353651	0.0207274744611672	0.0166254957857165	0.125129736158271	0.026114979783604	0.0314052519691376	0.12927613933043	0.0604878680819693	0.035198199735673	0.196894096159563	0.0790465624771636	0.0475137820539708	0.0147815686147346	0.105761691522919	0.0509139238587013	0.0293245173203992	0.0198962679839326	0.131231630894399	0.00587489741667746	0.0596348470362793	-0.0050836693794792	0.173816455547295	-0.00127342114688638	0.137591450025272	0.0662301559103106	0.0494456638536027	0.051594133422934	0.0044497271729666	-0.00588379026354413	0.0334708920677568	0.00508254452357904		-0.00825985984616677	-0.0136501216343913	-0.0284774933125671	0.0178744412295931	-0.024740491857265	0.0102558982676587	0.10224519755508	0.0525897863835831	0.113672378216853	-0.0303990215911087	-0.0641806551819997	-0.00127342114688638	0.129918750332425	0.0271396365611133	0.105761691522919	0.0849620994784622	-0.0241794718837881	0.0314052519691376	-0.0195228121529775	0.0871103271891021	0.0178736862870359	0.105795701100276	0.0501248218377264	0.0753141068252771	-0.0569387991154462	0.131080755489877	0.125129736158271	0.198391170396233	-0.0121328884358488	0.11977833529907	0.134303594859821	0.0970146583191331	-0.0408702540542385	-0.00934895860445159	0.0449290487901703	-0.073125159370847	-0.0241794718837881	0.108105364093375	0.0194185069674747	-0.00893932484534899	0.0856660299643825	0.0646812410091493	0.196894096159563	0.0358472121948617	0.0988673468369296	-0.00802531897854837	0.0843009203773613	0.0738706585043292	0.0756108172328864	-0.0227843872135833	-0.0061740790677937	0.084717817418476	0.0714268747690208	0.0794404250118137	-0.00529404206996747	-0.0291226472753722	-0.00832572406625025	-0.0287280119542702	0.0219388626913381	0.0584216489658867	0.0702112490227915	0.0820683979871628	-0.0421486330151828	0.080184090234608	-0.00490193295430587	0.12972557988361	-0.0227716244163487	0.0363541852792981	-0.0286330934524719	-0.0724169213735128	-0.0895429671327472	0.0153362814527457	0.0947938093983409	0.216823295720591	0.0587192747814364	0.17900984494945	-0.00334520401371251	0.0322327000082911	-0.0188488082319866	0.00370226738499304	0.027390238942737	0.0959193022047367	0.056699528168206	-0.0333747929289452	0.134303594859821	-0.0111913187246307	-0.027965093015377	-0.0935790188161663	0.0758225410767641	0.0842627523465446	0.0519262980267333	0.0490127837067586	0.0390635282707023	-0.0641499509845015	0.0536617798007366	0.0604764990513637	-0.0241382661380768	0.00933217975937135	-0.0895429671327472	0.0444006423702262		0.046749465756067	-0.0197106905273192	0.0978821750188371	0.0666993886059744	-0.0656573366117609	-0.0113555955824741	-0.0160764589688704	0.00990670348545734	-0.00802531897854837	0.0885099343537971	-0.0168695614557041	-0.0507404053449917	0.027390238942737	-0.0161108811125152	-0.0188488082319866	-0.00334520401371251	0.0087808146979838	0.0777379060178479	0.0128033488797987	-0.0113555955824741	-0.027965093015377	-0.013633889801721	-0.0383421149898022	0.00751455051168526	0.0247051940241815	-0.0935790188161663	-0.00631200469327342	-0.00531822239520761	-0.025060410588964	-0.00788959658358593	0.0214151637312751	0.0537715298830656	-0.0641499509845015	-0.0333455636242847	-0.0586761249090947	0.0618302530537981	0.025193201029781		0.0604764990513637	0.121873995644281	-0.00110237621169169	0.00997512125776109	0.0266574714997443	-0.0390133844239151	0.0214991595317557	-0.0260983085441803	0.0688133853887904	-0.0838638751002975	-0.0255010954177513	0.023044059921554	0.0616063586724286	-0.025060410588964	-0.0816616994010493	-0.0468737471893835	-0.131377979867031	-0.0538506412301538	-0.0330733867905387	0.0978821750188371	-0.0813485373504014	-0.00788959658358593	-0.0269025866575434	-0.119441078209926	-0.0336113393221397	-0.0895429671327472	-0.0179836676571871	0.0287180815097683	0.0459041720847649	-0.064050700431841	-0.0113555955824741	-0.0541980793834083	-0.0489696085197355	-0.0667012528118699	-0.0291226472753722	-0.0472295019505476	0.0230102518615543	-0.0859538310912857	-0.00995603636887697	-0.0454106505159031	-0.00802531897854837	-0.0267601498974228	-0.045853629059556	-0.00298565411504097	-0.00905903244497025	-0.013380595149572	-0.0333455636242847	-0.0160764589688704	0.0266574714997443	-0.0509748021174345	0.0630794796431331	-0.0311889792185593	-0.00329120555535643	0.00816885634964373	-0.0302382604728008	-0.0741407731282796	-0.0469033797423935	-0.0468737471893835	-0.04712713882917	-0.0255010954177513	-0.0255010954177513	0.03474705071305	-0.064050700431841	0.0213601699730712	-0.013380595149572	-0.119441078209926	-0.0438738670738615	-0.0741407731282796	-0.0236269431895135	-0.0454452434714078	0.0616063586724286	0.0338698083862973	-0.0593993891262762	-0.0838638751002975	-0.00698978699366736	0.00416395382863473	0.0448582466979115	-0.131377979867031	-0.0541980793834083	-0.064419877230349	-0.0428571604793469	0.0350296702557374	-0.00239467553574437	-0.0243867189873326	-0.0209511834352589	-0.0414752747376045	-0.0129581652159344	-0.0167746450284196	0.0368674506494292	0.00972472984875791	0.0673433583868859	0.0131110383353651	-0.0292078250024827	-0.0174724949994366	-0.0303908028645024	0.0973374622606473	-0.0586431235436109	0.0103465740987094	-0.0603019339969318	-0.00907767858111301		-0.045853629059556	0.0797836334011096	-0.0596234422145609	0.0264175235451391
