Name,NefAC,NefMES,NefNPC,NefOPC,VerCL,VerMES,VerNL,VerPN
GSM4426487,1.3799890969454032,1.1090790650698472,1.2174296170981562,1.2067481179136548,0.9951914553262686,0.6201931364038724,1.1785101685239,1.0384372325003661
GSM4426488,1.284137524826146,1.0825390183381913,1.193783857251396,1.1464680669800826,0.916706740795572,0.6249555046188311,1.1635207409206523,1.0132996240274563
GSM4426489,1.3502607589935636,1.085677683881333,1.2238157986308245,1.192871048409429,0.9666054130774816,0.6587202000130362,1.1865036590402989,1.0550519303337784
GSM4426490,1.358184906324777,1.0182117280057608,1.1659701003110727,1.175966941193532,0.9290133822498238,0.5243279347858979,1.1148687056031468,1.0015190512205212
GSM4426491,1.3864965023192801,1.1917764368718895,1.1100927722471394,1.115061612694302,0.911418992925453,0.7231407808274376,1.0824458250365099,0.9312363565486784
GSM4426492,1.3870552784927188,1.2522927558539065,1.1868929253165617,1.1951827171869696,0.9661030033660695,0.7880833091439661,1.1505183052204664,0.9965745851327634
GSM4426493,1.364989828307369,1.0881055518744682,1.1931875899527682,1.1976757888083802,0.968231564578031,0.6465225671698998,1.1602321192948668,1.0081915044929006
GSM4426494,1.3934515904596254,1.0142222783450907,1.1726522035441975,1.1690504387724152,0.9538466009961598,0.5602631897021719,1.1180758564795545,0.9924731460992577
GSM4426495,1.3582712652865085,1.1180494075050453,1.151917932645068,1.161940715207974,0.956632180314501,0.655977282565178,1.0897597644625872,0.969436767288707
GSM4426496,1.3761129583190206,1.0801614205067147,1.173705046156537,1.179959848604629,0.9455997055498953,0.5949904339178644,1.127484430704116,0.9920762813241466
GSM4426497,1.364513527244509,1.2187023606170764,1.1068254855794593,1.1324174573585244,0.927368696927961,0.7538928916520752,1.1043321563698365,0.930336818671344
GSM4426498,1.3978451046298588,1.1769682416692497,1.1205480559212373,1.209632116751312,0.9710424026847715,0.7290506732801447,1.0820557391641756,0.9317135660035584
GSM4426499,1.2977774685432493,1.036486280355182,1.1695060739968797,1.1449610579301155,0.9404286624256917,0.5720189539540296,1.1218466664637508,0.9959071181282256
GSM4426500,1.3647420884736707,1.0749052946391993,1.1340496233388149,1.1543753197242357,0.9368923398296962,0.5743709567946157,1.0788654745701036,0.9599651887937819
GSM4426501,1.3855910256532933,1.104921890873698,1.1332546093029123,1.153993515800864,0.941933611773668,0.5867498090535468,1.0767522330594441,0.9588393916108379
GSM4426502,1.4656465149853626,1.4778044667495078,1.1137192194626737,1.1604567477634107,1.0974706671159966,1.1689887448523453,0.84520595970497,0.8951539486714312
GSM4426503,1.4452699305316856,1.2719550856669342,1.1671844495078405,1.1562583351678524,1.0866071571355995,0.7824727659845835,0.9723609497319153,0.9371623069835942
GSM4426504,1.445936910525795,1.241384347890821,1.1963948914589841,1.2976074315899802,0.9669926889063343,0.7369328782918713,1.0641937038906408,1.0050708423785528
GSM4426505,1.4789941547267262,1.426623922409423,1.0801470353828004,1.1886077561037056,1.0971487595400315,1.162209199714977,0.8025947364089498,0.8586164239280869
GSM4426506,1.500570862136183,1.41239818277069,0.9373752298268787,1.1036102153835807,1.1996630910974129,1.0424359043477178,0.733023446597859,0.8167191884101453
GSM4426507,1.4952328723217896,1.3320300333119057,1.0788583542572385,1.1855879979666153,1.1786066934112551,0.9433360184318067,0.8112819584838442,0.876414551880066
GSM4426508,1.4796203386536755,1.387263460393926,0.89032113313895,1.1297337863282448,1.1068133414077368,1.129176169259511,0.8242025821597925,0.7325796881782967
GSM4426509,1.3182963193184438,1.3664627036518286,1.03553828969075,1.1406656299204747,0.926485865441429,1.1674132842257006,0.7853468737218239,0.8990980132886118
GSM4426510,1.5006823056464516,1.409561328911043,0.9450852094385745,1.1007726516240957,1.1527926490557217,0.9918402830499324,0.7379135112169922,0.8053001425567077
GSM4426511,1.4260445272816804,1.4281706309499298,1.093107387311809,1.1583842487134848,1.0154887824536551,1.0623343477738099,0.9080163268044978,0.8713126206841724
GSM4426512,1.4692020497298113,1.3958068415660678,1.1661889953192448,1.221613488851063,1.0854961758662485,1.1225979542485192,0.7770869808819804,0.952958929306627
GSM4426513,1.457503832874366,1.155242785403103,1.174248320352745,1.2801189883678339,1.007908558385913,0.7541500141627767,0.9430324362413536,1.0481304912295757
GSM4426514,1.4602113474429272,1.4081013158965343,1.2121993571304068,1.2624262497565326,1.011517637387617,1.0468101068135096,0.834374737675634,0.9901002716551954
