G1	G2	Consistency
VerMES	VerCL	0.043554706582382405
VerMES	VerNL	0.036981632151692825
VerMES	VerPN	0.06845410899947821
VerCL	VerNL	0.03348968403667625
VerCL	VerPN	0.027255147803961183
VerNL	VerPN	0.022269245703307697
