	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	1.0	0.8424242424242424	0.3696969696969697	0.6242424242424243	0.47878787878787876	0.16363636363636364	0.5636363636363636	0.24848484848484848
NefMES	0.8424242424242424	1.0	0.28484848484848485	0.3212121212121212	0.5757575757575758	0.21212121212121213	0.503030303030303	0.16363636363636364
NefNPC	0.3696969696969697	0.28484848484848485	1.0	0.8666666666666667	-0.10303030303030303	-0.28484848484848485	0.7212121212121212	0.9515151515151515
NefOPC	0.6242424242424243	0.3212121212121212	0.8666666666666667	1.0	-0.01818181818181818	-0.23636363636363636	0.7333333333333333	0.793939393939394
VerCL	0.47878787878787876	0.5757575757575758	-0.10303030303030303	-0.01818181818181818	1.0	0.3212121212121212	-0.2727272727272727	-0.09090909090909091
VerMES	0.16363636363636364	0.21212121212121213	-0.28484848484848485	-0.23636363636363636	0.3212121212121212	1.0	-0.04242424242424243	-0.47878787878787876
VerNL	0.5636363636363636	0.503030303030303	0.7212121212121212	0.7333333333333333	-0.2727272727272727	-0.04242424242424243	1.0	0.5515151515151515
VerPN	0.24848484848484848	0.16363636363636364	0.9515151515151515	0.793939393939394	-0.09090909090909091	-0.47878787878787876	0.5515151515151515	1.0
