	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	0.0	0.0022200312259168407	0.2930500752928223	0.053717767217167395	0.1615229280174558	0.6514773427962428	0.08972402831709125	0.48877630451924314
NefMES	0.0022200312259168407	0.0	0.42503815489214547	0.3654683104386702	0.08155281477260236	0.5563057751029299	0.13833369839449197	0.6514773427962428
NefNPC	0.2930500752928223	0.42503815489214547	0.0	0.0011735381801554687	0.7769984634438898	0.42503815489214547	0.018573155089460208	2.279854920641689e-05
NefOPC	0.053717767217167395	0.3654683104386702	0.0011735381801554687	0.0	0.9602404181286243	0.5108853175152002	0.01580059625057158	0.0060999233136969115
VerCL	0.1615229280174558	0.08155281477260236	0.7769984634438898	0.9602404181286243	0.0	0.3654683104386702	0.44583834154275137	0.8027717312071619
VerMES	0.6514773427962428	0.5563057751029299	0.42503815489214547	0.5108853175152002	0.3654683104386702	0.0	0.907363817812816	0.1615229280174558
VerNL	0.08972402831709125	0.13833369839449197	0.018573155089460208	0.01580059625057158	0.44583834154275137	0.907363817812816	0.0	0.09840117666963498
VerPN	0.48877630451924314	0.6514773427962428	2.279854920641689e-05	0.0060999233136969115	0.8027717312071619	0.1615229280174558	0.09840117666963498	0.0
