G1	G2	Consistency
NefNPC	NefMES	0.025318420536379456
NefNPC	VerPN	0.008943068019180912
NefNPC	VerMES	0.012867791292029043
NefMES	VerPN	0.005913559107290328
NefMES	VerMES	0.010442391427939277
VerPN	VerMES	0.006839965031540364
