G1	G2	Consistency
NefMES	NefAC	0.07710743204919843
NefMES	NefOPC	0.1438438784056302
NefMES	NefNPC	0.04278733181362224
NefAC	NefOPC	0.02537951713147689
NefAC	NefNPC	0.0291621820652868
NefOPC	NefNPC	0.05072471811951343
