G1	G2	Consistency
NefNPC	NefMES	0.015175930851787145
NefNPC	VerPN	0.008213581326140085
NefNPC	VerMES	0.012925907879199144
NefMES	VerPN	0.02107648483945393
NefMES	VerMES	0.01575031124799997
VerPN	VerMES	0.02433538938554787
