G1	G2	Consistency
NefMES	NefAC	0.03124476434472359
NefMES	NefOPC	0.06101507398044542
NefMES	NefNPC	0.03589915499577323
NefAC	NefOPC	0.01833223746094445
NefAC	NefNPC	0.011046789533759482
NefOPC	NefNPC	0.012093465250272717
