G1	G2	Consistency
VerMES	VerCL	0.012318269573061223
VerMES	VerNL	0.05463107308928488
VerMES	VerPN	0.06453227940745788
VerCL	VerNL	0.016468463003981207
VerCL	VerPN	0.022171486036870566
VerNL	VerPN	0.002170076842672619
