G1	G2	Consistency
NefNPC	NefMES	0.007902713830783642
NefNPC	VerPN	0.0014575560901936846
NefNPC	VerMES	0.003551553550790093
NefMES	VerPN	0.009432815921585971
NefMES	VerMES	0.010037080544450142
VerPN	VerMES	0.001345425203839866
