G1	G2	Consistency
NefMES	NefAC	0.02870644347915588
NefMES	NefOPC	0.02156780833938099
NefMES	NefNPC	0.003278850759413976
NefAC	NefOPC	0.04075016614108032
NefAC	NefNPC	0.023268273170558323
NefOPC	NefNPC	0.01706167697945632
