G1	G2	Consistency
NefNPC	NefMES	0.026254468125637892
NefNPC	VerPN	0.003580161981994928
NefNPC	VerMES	0.0856369489620233
NefMES	VerPN	0.01921761919908252
NefMES	VerMES	0.02485619447328183
VerPN	VerMES	0.06453227940745788
