G1	G2	Consistency
VerMES	VerCL	0.025864606474315786
VerMES	VerNL	0.03639332589317944
VerMES	VerPN	0.03836584090139756
VerCL	VerNL	0.015367065377003816
VerCL	VerPN	0.013480500625382238
VerNL	VerPN	0.00437730922004699
