G1	G2	Consistency
NefMES	NefAC	0.09836928610191165
NefMES	NefOPC	0.020108194295589576
NefMES	NefNPC	0.018699865689602746
NefAC	NefOPC	0.1520021265078329
NefAC	NefNPC	0.17216122243239024
NefOPC	NefNPC	0.0045301578122105
