G1	G2	Consistency
VerMES	VerCL	0.0032642384208541736
VerMES	VerNL	0.002896604810890338
VerMES	VerPN	0.0039067050893097505
VerCL	VerNL	0.0017193345999263754
VerCL	VerPN	0.0003799427744739514
VerNL	VerPN	0.0020079146778988477
