G1	G2	Consistency
NefNPC	NefMES	0.045968923799511646
NefNPC	VerPN	0.0028677113863633807
NefNPC	VerMES	0.08343057601435572
NefMES	VerPN	0.04230560216177992
NefMES	VerMES	0.03367460510750035
VerPN	VerMES	0.0864023559664614
