G1	G2	Consistency
VerMES	VerCL	0.016723914484777908
VerMES	VerNL	0.0649176840072824
VerMES	VerPN	0.08950807457809909
VerCL	VerNL	0.018102389904731883
VerCL	VerPN	0.03175082186286177
VerNL	VerPN	0.002768765570626691
