G1	G2	Consistency
VerMES	VerCL	0.013991022035487351
VerMES	VerNL	0.06663514720718902
VerMES	VerPN	0.08087892152428258
VerCL	VerNL	0.020897122267124923
VerCL	VerPN	0.02899222496057735
VerNL	VerPN	0.0026328500764470075
