G1	G2	Consistency
VerMES	VerCL	0.006752352745970344
VerMES	VerNL	0.007444599774444713
VerMES	VerPN	0.015119161844160414
VerCL	VerNL	0.0035905123220980537
VerCL	VerPN	0.006802919411351159
VerNL	VerPN	0.0021910083106373504
