	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	1.0	-0.010916326064184738	-0.6332910354667403	-0.7124214138443263	-0.7351746777815655	0.37298415647126976	-0.3601948344100746	0.9387631894587252
NefAC	-0.010916326064184738	1.0	0.42442012533477036	-0.028945630072332133	0.0692403496508702	0.18477092049102273	0.5073680871099894	0.05780874995486519
NefOPC	-0.6332910354667403	0.42442012533477036	1.0	0.7908791529674644	0.8064729841478624	-0.24901393148567325	0.6695272902405575	-0.6572372226416073
NefNPC	-0.7124214138443263	-0.028945630072332133	0.7908791529674644	1.0	0.953015091830321	-0.5220605270978452	0.5399222278613105	-0.7882188582556635
VerPN	-0.7351746777815655	0.0692403496508702	0.8064729841478624	0.953015091830321	1.0	-0.6213953924284785	0.6617071679900947	-0.7887835552332605
VerNL	0.37298415647126976	0.18477092049102273	-0.24901393148567325	-0.5220605270978452	-0.6213953924284785	1.0	-0.510524744653399	0.4081361365285156
VerCL	-0.3601948344100746	0.5073680871099894	0.6695272902405575	0.5399222278613105	0.6617071679900947	-0.510524744653399	1.0	-0.33824471160537994
VerMES	0.9387631894587252	0.05780874995486519	-0.6572372226416073	-0.7882188582556635	-0.7887835552332605	0.4081361365285156	-0.33824471160537994	1.0
