	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	1.0	0.31571982103204227	-0.18838861104928253	-0.3164043532700471	-0.4853022732273976	-0.24655462324689642	0.06446922607797109	0.9505759174947687
NefAC	0.31571982103204227	1.0	0.7831408713991105	0.46605114730806396	0.3489288813068287	-0.1976494548682747	0.7362727652340441	0.2725823507637865
NefOPC	-0.18838861104928253	0.7831408713991105	1.0	0.8027635614386357	0.7539057046479691	-0.12627890795980565	0.7008682219075517	-0.23715380275525572
NefNPC	-0.3164043532700471	0.46605114730806396	0.8027635614386357	1.0	0.9216982836634313	-0.3996466733736043	0.6636539428355633	-0.35397547830954007
VerPN	-0.4853022732273976	0.3489288813068287	0.7539057046479691	0.9216982836634313	1.0	-0.3187323530093097	0.5728188385279377	-0.4877463005746176
VerNL	-0.24655462324689642	-0.1976494548682747	-0.12627890795980565	-0.3996466733736043	-0.3187323530093097	1.0	-0.4912874374968556	-0.29882019699957146
VerCL	0.06446922607797109	0.7362727652340441	0.7008682219075517	0.6636539428355633	0.5728188385279377	-0.4912874374968556	1.0	0.10974240114842584
VerMES	0.9505759174947687	0.2725823507637865	-0.23715380275525572	-0.35397547830954007	-0.4877463005746176	-0.29882019699957146	0.10974240114842584	1.0
