	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	1.0	0.7488968851559037	-0.20774162318912048	-0.31559246687460807	-0.7119617735720472	-0.12024854511219925	0.7111246844705444	0.9627886947149324
NefAC	0.7488968851559037	1.0	0.21455273498842078	-0.17216836609811087	-0.40741283092520986	-0.11357666644349804	0.7788848310509542	0.7686689854806178
NefOPC	-0.20774162318912048	0.21455273498842078	1.0	0.4030648948522018	0.6260054534671179	0.36143173422229824	0.03658390082708947	-0.20805658680272623
NefNPC	-0.31559246687460807	-0.17216836609811087	0.4030648948522018	1.0	0.6944786615635283	0.22181080978287038	-0.0774737519644973	-0.34210554847098523
VerPN	-0.7119617735720472	-0.40741283092520986	0.6260054534671179	0.6944786615635283	1.0	0.2802575325182503	-0.398231310835251	-0.709171328653089
VerNL	-0.12024854511219925	-0.11357666644349804	0.36143173422229824	0.22181080978287038	0.2802575325182503	1.0	-0.07454312588616885	-0.1443416917291471
VerCL	0.7111246844705444	0.7788848310509542	0.03658390082708947	-0.0774737519644973	-0.398231310835251	-0.07454312588616885	1.0	0.6857739555334632
VerMES	0.9627886947149324	0.7686689854806178	-0.20805658680272623	-0.34210554847098523	-0.709171328653089	-0.1443416917291471	0.6857739555334632	1.0
