	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	0.0	0.0	0.0	0.0	4.338526923129924e-41	0.0	0.0
NefAC	0.0	0.0	3.2488163325283568e-170	0.0	0.0	0.7835083351621281	0.0	0.0
NefOPC	0.0	3.2488163325283568e-170	0.0	0.0	0.0	8.222620011992417e-108	3.459802466062701e-142	0.0
NefNPC	0.0	0.0	0.0	0.0	0.0	1.6062403261375315e-144	0.0	0.0
VerPN	0.0	0.0	0.0	0.0	0.0	1.49380624698766e-233	0.0	0.0
VerNL	4.338526923129924e-41	0.7835083351621281	8.222620011992417e-108	1.6062403261375315e-144	1.49380624698766e-233	0.0	1.6566779362709266e-66	1.6486328397651836e-26
VerCL	0.0	0.0	3.459802466062701e-142	0.0	0.0	1.6566779362709266e-66	0.0	0.0
VerMES	0.0	0.0	0.0	0.0	0.0	1.6486328397651836e-26	0.0	0.0
