	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	1.9191368299162803e-24	5.270851115193159e-55	5.7147947213741076e-98	1.1415287252681348e-131	1.100577000404526e-23	6.955495599821847e-22	2.2711066000985505e-188
NefAC	1.9191368299162803e-24	0.0	1.7383324890558718e-110	4.651392886003815e-45	4.809889764423843e-59	0.08291482952345593	9.603482097005547e-128	1.849088129624757e-35
NefOPC	5.270851115193159e-55	1.7383324890558718e-110	0.0	4.1205171381502954e-160	1.4428601732569415e-164	0.34108461214910113	1.7888036984523814e-144	3.950857493973582e-73
NefNPC	5.7147947213741076e-98	4.651392886003815e-45	4.1205171381502954e-160	0.0	0.0	6.235773740073801e-06	1.0366692453172618e-64	2.1524638180528722e-150
VerPN	1.1415287252681348e-131	4.809889764423843e-59	1.4428601732569415e-164	0.0	0.0	2.9565330517516534e-06	1.074085494509722e-68	2.295906965732474e-189
VerNL	1.100577000404526e-23	0.08291482952345593	0.34108461214910113	6.235773740073801e-06	2.9565330517516534e-06	0.0	5.412390484137328e-11	3.9159985157144126e-19
VerCL	6.955495599821847e-22	9.603482097005547e-128	1.7888036984523814e-144	1.0366692453172618e-64	1.074085494509722e-68	5.412390484137328e-11	0.0	3.261454521204677e-31
VerMES	2.2711066000985505e-188	1.849088129624757e-35	3.950857493973582e-73	2.1524638180528722e-150	2.295906965732474e-189	3.9159985157144126e-19	3.261454521204677e-31	0.0
