""	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD.L1	VerCL	VerMES	VerNL	VerPN	WP_CC
CTLA4	0.0700237866060816	8.18875627868762e-19	0.459225904360974	1.35051811317361e-13	0.110443271639586	6.79221386130689e-13	1.12772821980852e-26	2.92256972497458e-08	3.01250038640887e-05	5.12502588303621e-09	2.16907449265016e-19	0.441478555181008	3.24657821026457e-19	0.939994543002674	2.88540603126602e-14	0.141710693892701
CD274	1.13813559008135e-06	2.23021768766574e-47	0.00011944520965718	6.98979449619967e-48	2.10929058479622e-12	2.23055761634642e-58	7.94921150438036e-62	0.0116717070329867	0.792158438784915	4.55398259125737e-33	5.05448206196215e-60	6.69430324733757e-11	3.99872401593496e-28	0.30648951114644	1.64343536173312e-06	3.48541706737067e-12
LAG3	2.02850229413779e-07	0.00355968109380928	0.000921649515660151	0.140948196553628	3.10574338489118e-05	0.000128796845647062	4.88416838081929e-05	1.07507456691108e-11	2.01053029733981e-13	9.56599115034787e-06	0.111453729135937	5.09014940883255e-08	3.31706724871469e-09	7.15234250070824e-22	2.48374935177537e-10	0.000131622274697779
HAVCR2	3.39971374511114e-05	0	0.00498759322172326	0	1.09038714555825e-09	0	0	7.37637130793366e-08	0.501278230275292	0	0	4.83604328697675e-06	0	0.112943021424076	3.91395812201869e-10	2.05023068987485e-09
CD47	1.61164282038464e-06	0	1.3818323686278e-08	0	6.0536760848993e-18	0	0	3.53691198632463e-08	8.28532310848458e-14	0	0	0.0138050796530591	0.0004514871202706	4.25318828499403e-13	0.000164632191873444	1.69166002728363e-17
LGALS9	0.000474875638464354	0	0.505940949493113	0	0.000565326662585055	0	0	0	0.00068807913453643	1.38988293703348e-06	0	0.000428415103210071	0	0.052843201753775	0	0.000990434743969004
CD276	0	3.34765256745328e-05	0	0	0	1.24256344147795e-09	0	1.28501570603625e-14	1.4518451792894e-10	0.00179810768909286	0	2.29012636576132e-10	0	0	1.90452560663741e-14	0
