	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.1254857984716677	9.295337533669393e-12	0.2098966775531573	1.093464346418177e-06	0.4723922468092193	0.011950727911176046	0.00640815652612767	0.7854989916089201	0.16674923072455325	0.8838339045858623	0.35292949405049967	0.9997078549679161	0.012860702501390988	5.176924969414134e-08
FAO	0.1254857984716677	0.0	0.22244511011756113	0.003443332769111827	0.9664129182619892	0.2824387167724458	0.5824761320955357	0.0009046082967899874	0.1254857984716677	3.3848872837531215e-07	0.0016205329175866972	0.30295958686031615	2.6721482511928483e-11	0.00014706650069919354	0.8052944011043549
G2M	9.295337533669393e-12	0.22244511011756113	0.0	0.21126593902189117	1.5601535624232205e-20	0.6892886195492893	0.07437409743545516	0.06807769412976811	0.06475488118842791	0.05302213901645872	0.9378340538301312	0.9623268361454542	0.636536456111335	0.0003554982718348006	5.181901302821396e-24
GLYC	0.2098966775531573	0.003443332769111827	0.21126593902189117	0.0	0.6635099013369097	8.287474803434111e-05	0.06611379007600279	1.5669002817172817e-06	0.006170826884339578	0.009567032143018378	1.705359489395278e-05	0.01843038782662759	0.022512693001909563	4.1114871707483534e-09	0.552054677411908
KEGG_CC	1.093464346418177e-06	0.9664129182619892	1.5601535624232205e-20	0.6635099013369097	0.0	0.20128040886116935	0.46153497850501235	0.6064189934949993	0.017802102395760706	0.4884664664631857	0.13044103327687395	0.7429889659569018	0.5407836091201663	0.009364113159139202	2.1017086995260212e-44
NefAC	0.4723922468092193	0.2824387167724458	0.6892886195492893	8.287474803434111e-05	0.20128040886116935	0.0	0.9035284366693727	7.936536095925663e-06	0.2898545432558086	0.26895302246708597	5.913216647804206e-07	0.9810123058502029	0.7793045422916508	0.0012070416262041739	0.2679833426055866
NefMES	0.011950727911176046	0.5824761320955357	0.07437409743545516	0.06611379007600279	0.46153497850501235	0.9035284366693727	0.0	0.26380826169161925	0.08301831717997839	0.08288171694551756	0.06703228193515308	0.0027331507837236035	0.6963323237795024	0.6903705908254205	0.31679932873764655
NefNPC	0.00640815652612767	0.0009046082967899874	0.06807769412976811	1.5669002817172817e-06	0.6064189934949993	7.936536095925663e-06	0.26380826169161925	0.0	0.0017290975789447187	8.895863096366486e-06	2.4050088712168814e-10	0.06668666462330236	0.011384031215765917	3.9515899865790226e-07	0.42333048939698514
NefOPC	0.7854989916089201	0.1254857984716677	0.06475488118842791	0.006170826884339578	0.017802102395760706	0.2898545432558086	0.08301831717997839	0.0017290975789447187	0.0	0.003207907698645046	0.042747685258842705	0.0010907136407998005	0.16978296108237861	0.0015226038472331378	0.03382907754294387
OXPHOS	0.16674923072455325	3.3848872837531215e-07	0.05302213901645872	0.009567032143018378	0.4884664664631857	0.26895302246708597	0.08288171694551756	8.895863096366486e-06	0.003207907698645046	0.0	2.28713669038674e-05	0.10824449012440607	2.1675314898596556e-06	0.001371052109022866	0.38942915857234506
VerCL	0.8838339045858623	0.0016205329175866972	0.9378340538301312	1.705359489395278e-05	0.13044103327687395	5.913216647804206e-07	0.06703228193515308	2.4050088712168814e-10	0.042747685258842705	2.28713669038674e-05	0.0	0.36813884871721236	0.0021310032167470654	1.8993538953394282e-06	0.18857525598782332
VerMES	0.35292949405049967	0.30295958686031615	0.9623268361454542	0.01843038782662759	0.7429889659569018	0.9810123058502029	0.0027331507837236035	0.06668666462330236	0.0010907136407998005	0.10824449012440607	0.36813884871721236	0.0	0.11112728258738386	0.15721738701264185	0.8252112328084575
VerNL	0.9997078549679161	2.6721482511928483e-11	0.636536456111335	0.022512693001909563	0.5407836091201663	0.7793045422916508	0.6963323237795024	0.011384031215765917	0.16978296108237861	2.1675314898596556e-06	0.0021310032167470654	0.11112728258738386	0.0	0.014498236059792604	0.640212221305472
VerPN	0.012860702501390988	0.00014706650069919354	0.0003554982718348006	4.1114871707483534e-09	0.009364113159139202	0.0012070416262041739	0.6903705908254205	3.9515899865790226e-07	0.0015226038472331378	0.001371052109022866	1.8993538953394282e-06	0.15721738701264185	0.014498236059792604	0.0	0.007586361480471073
WP_CC	5.176924969414134e-08	0.8052944011043549	5.181901302821396e-24	0.552054677411908	2.1017086995260212e-44	0.2679833426055866	0.31679932873764655	0.42333048939698514	0.03382907754294387	0.38942915857234506	0.18857525598782332	0.8252112328084575	0.640212221305472	0.007586361480471073	0.0
