	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.3287230320699709	0.3287230320699709	0.6227871720116618	0.20799999999999982	0.04156268221574334	0.04156268221574334	0.46847813411078715	0.20799999999999982	0.15617492711370237	0.3287230320699709	0.7871720116618075	0.20799999999999982	0.04156268221574334	0.20799999999999982
FAO	0.3287230320699709	0.0	0.01884548104956266	0.46847813411078715	0.004804664723032055	0.1107871720116617	0.07239650145772594	0.6227871720116618	0.3287230320699709	0.20799999999999982	0.04156268221574334	0.07239650145772594	0.07239650145772594	0.15617492711370237	0.004804664723032055
G2M	0.3287230320699709	0.01884548104956266	0.0	0.8717434402332361	0.1107871720116617	0.3287230320699709	0.15617492711370237	0.20799999999999982	0.07239650145772594	0.04156268221574334	0.04156268221574334	0.07239650145772594	0.15617492711370237	0.07239650145772594	0.1107871720116617
GLYC	0.6227871720116618	0.46847813411078715	0.8717434402332361	0.0	0.26570262390670557	0.20799999999999982	0.6227871720116618	0.8717434402332361	0.7871720116618075	0.8717434402332361	0.3965014577259474	0.6227871720116618	0.20799999999999982	0.9571545189504373	0.26570262390670557
KEGG_CC	0.20799999999999982	0.004804664723032055	0.1107871720116617	0.26570262390670557	0.0	0.01884548104956266	0.04156268221574334	0.8717434402332361	0.5440932944606414	0.3287230320699709	0.07239650145772594	0.20799999999999982	0.04156268221574334	0.20799999999999982	0.0
NefAC	0.04156268221574334	0.1107871720116617	0.3287230320699709	0.20799999999999982	0.01884548104956266	0.0	0.04156268221574334	0.8717434402332361	0.6227871720116618	0.3287230320699709	0.15617492711370237	0.6227871720116618	0.04156268221574334	0.20799999999999982	0.01884548104956266
NefMES	0.04156268221574334	0.07239650145772594	0.15617492711370237	0.6227871720116618	0.04156268221574334	0.04156268221574334	0.0	0.7871720116618075	0.20799999999999982	0.3287230320699709	0.3287230320699709	0.26570262390670557	0.26570262390670557	0.01884548104956266	0.04156268221574334
NefNPC	0.46847813411078715	0.6227871720116618	0.20799999999999982	0.8717434402332361	0.8717434402332361	0.8717434402332361	0.7871720116618075	0.0	0.07239650145772594	0.04156268221574334	0.26570262390670557	0.46847813411078715	0.46847813411078715	0.3287230320699709	0.8717434402332361
NefOPC	0.20799999999999982	0.3287230320699709	0.07239650145772594	0.7871720116618075	0.5440932944606414	0.6227871720116618	0.20799999999999982	0.07239650145772594	0.0	0.07239650145772594	0.3965014577259474	0.20799999999999982	0.6227871720116618	0.01884548104956266	0.5440932944606414
OXPHOS	0.15617492711370237	0.20799999999999982	0.04156268221574334	0.8717434402332361	0.3287230320699709	0.3287230320699709	0.3287230320699709	0.04156268221574334	0.07239650145772594	0.0	0.04156268221574334	0.46847813411078715	0.1107871720116617	0.1107871720116617	0.3287230320699709
VerCL	0.3287230320699709	0.04156268221574334	0.04156268221574334	0.3965014577259474	0.07239650145772594	0.15617492711370237	0.3287230320699709	0.26570262390670557	0.3965014577259474	0.04156268221574334	0.0	0.3287230320699709	0.004804664723032055	0.3287230320699709	0.07239650145772594
VerMES	0.7871720116618075	0.07239650145772594	0.07239650145772594	0.6227871720116618	0.20799999999999982	0.6227871720116618	0.26570262390670557	0.46847813411078715	0.20799999999999982	0.46847813411078715	0.3287230320699709	0.0	0.5440932944606414	0.26570262390670557	0.20799999999999982
VerNL	0.20799999999999982	0.07239650145772594	0.15617492711370237	0.20799999999999982	0.04156268221574334	0.04156268221574334	0.26570262390670557	0.46847813411078715	0.6227871720116618	0.1107871720116617	0.004804664723032055	0.5440932944606414	0.0	0.3965014577259474	0.04156268221574334
VerPN	0.04156268221574334	0.15617492711370237	0.07239650145772594	0.9571545189504373	0.20799999999999982	0.20799999999999982	0.01884548104956266	0.3287230320699709	0.01884548104956266	0.1107871720116617	0.3287230320699709	0.26570262390670557	0.3965014577259474	0.0	0.20799999999999982
WP_CC	0.20799999999999982	0.004804664723032055	0.1107871720116617	0.26570262390670557	0.0	0.01884548104956266	0.04156268221574334	0.8717434402332361	0.5440932944606414	0.3287230320699709	0.07239650145772594	0.20799999999999982	0.04156268221574334	0.20799999999999982	0.0
