	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD-L1
NefMES	1.0	-0.4072947361430701	-0.55215532547866	-0.5901363489487451	-0.6630803423276542	-0.25550963284880535	0.01559526229020865	0.6624427154082135	-0.1462535365510749	0.3159371474838817	0.2530695395589822	-0.5068313964110764	-0.4607252482560739	-0.45879273935913034	-0.4261147665361675	0.4790868618227259
NefAC	-0.4072947361430701	1.0	0.6783901782749798	0.6378753659882381	0.6206550989513339	0.3195948577785202	0.24759676439347642	-0.6139840730096713	0.21678413955211048	-0.19203073642662075	-0.09015208092143435	0.36692252924611185	0.4207953827607536	0.422959867885659	0.4726482466574719	-0.60525953745111
NefOPC	-0.55215532547866	0.6783901782749798	1.0	0.7746374490415302	0.7894099461582704	0.3937411710471774	0.05856986954813314	-0.7350616952739264	0.3623740007914692	-0.06519118677005933	-0.027255107251467774	0.4717443828157337	0.5440788578629652	0.544829273158353	0.5558800548785012	-0.717113843523756
NefNPC	-0.5901363489487451	0.6378753659882381	0.7746374490415302	1.0	0.8701941788515154	0.34002589132155936	0.07627191726900624	-0.8060252229555467	0.2531327099739174	-0.17849727982554708	-0.11784598957457589	0.6292920083710942	0.6578912434273007	0.6570667206494949	0.6622035349014224	-0.7784034353830921
VerPN	-0.6630803423276542	0.6206550989513339	0.7894099461582704	0.8701941788515154	1.0	0.3208191204671667	0.052683307924140485	-0.794681147898316	0.2052259987451186	-0.17377228879205797	-0.13030071871333074	0.6368080041225934	0.653660785092913	0.6529741786206528	0.6375594095498605	-0.7254072306299931
VerNL	-0.25550963284880535	0.3195948577785202	0.3937411710471774	0.34002589132155936	0.3208191204671667	1.0	0.025310093755214227	-0.31096019739432695	0.2394509295329407	0.01762104881671831	0.07834723692145111	0.16112491741557577	0.22182163899041077	0.2245659709959681	0.1989624035761815	-0.3165442482002824
VerCL	0.01559526229020865	0.24759676439347642	0.05856986954813314	0.07627191726900624	0.052683307924140485	0.025310093755214227	1.0	-0.0822119405022388	-0.1740120684198128	-0.19405534839548033	-0.08550294961914884	-0.089459435649686	-0.023886871499295487	-0.02238243254171173	0.008971833764458563	-0.12560891725615325
VerMES	0.6624427154082135	-0.6139840730096713	-0.7350616952739264	-0.8060252229555467	-0.794681147898316	-0.31096019739432695	-0.0822119405022388	1.0	-0.3723950820056382	0.1435272743229252	0.12813152386889742	-0.6776911646462598	-0.6917392692485798	-0.6911256550023147	-0.6857282021845622	0.8322823957789165
OXPHOS	-0.1462535365510749	0.21678413955211048	0.3623740007914692	0.2531327099739174	0.2052259987451186	0.2394509295329407	-0.1740120684198128	-0.3723950820056382	1.0	0.27521545201135594	0.22857387909189425	0.21877063640859165	0.28585199524509214	0.2893610612643158	0.2894616531770188	-0.4002606721306676
GLYC	0.3159371474838817	-0.19203073642662075	-0.06519118677005933	-0.17849727982554708	-0.17377228879205797	0.01762104881671831	-0.19405534839548033	0.1435272743229252	0.27521545201135594	1.0	0.4307916081724643	-0.04098455082312584	-0.02908232887043151	-0.02589765957391109	-0.04214388753198268	0.09813558541320817
FAO	0.2530695395589822	-0.09015208092143435	-0.027255107251467774	-0.11784598957457589	-0.13030071871333074	0.07834723692145111	-0.08550294961914884	0.12813152386889742	0.22857387909189425	0.4307916081724643	1.0	-0.1628603107209048	-0.07959603359599776	-0.07638351193028321	-0.10989519391716697	0.0497403715487467
G2M	-0.5068313964110764	0.36692252924611185	0.4717443828157337	0.6292920083710942	0.6368080041225934	0.16112491741557577	-0.089459435649686	-0.6776911646462598	0.21877063640859165	-0.04098455082312584	-0.1628603107209048	1.0	0.774832080003496	0.7740122680872928	0.7089344987181811	-0.5780984418279365
KEGG_CC	-0.4607252482560739	0.4207953827607536	0.5440788578629652	0.6578912434273007	0.653660785092913	0.22182163899041077	-0.023886871499295487	-0.6917392692485798	0.28585199524509214	-0.02908232887043151	-0.07959603359599776	0.774832080003496	1.0	0.99765125399177	0.8219844746298696	-0.6318439439084554
WP_CC	-0.45879273935913034	0.422959867885659	0.544829273158353	0.6570667206494949	0.6529741786206528	0.2245659709959681	-0.02238243254171173	-0.6911256550023147	0.2893610612643158	-0.02589765957391109	-0.07638351193028321	0.7740122680872928	0.99765125399177	1.0	0.8238191814100091	-0.6320617740651988
BIOCARTA_CC	-0.4261147665361675	0.4726482466574719	0.5558800548785012	0.6622035349014224	0.6375594095498605	0.1989624035761815	0.008971833764458563	-0.6857282021845622	0.2894616531770188	-0.04214388753198268	-0.10989519391716697	0.7089344987181811	0.8219844746298696	0.8238191814100091	1.0	-0.6182787918831103
PD-L1	0.4790868618227259	-0.60525953745111	-0.717113843523756	-0.7784034353830921	-0.7254072306299931	-0.3165442482002824	-0.12560891725615325	0.8322823957789165	-0.4002606721306676	0.09813558541320817	0.0497403715487467	-0.5780984418279365	-0.6318439439084554	-0.6320617740651988	-0.6182787918831103	1.0
