""	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD.L1	VerCL	VerMES	VerNL	VerPN	WP_CC
CTLA4	0.0250844025232118	0.777593500733088	0.05309411010977	0.947116867065532	0.05309411010977	0.739456692034936	0.803276168053444	0.752113588160319	0.151489056908861	0.581251090431057	0.604712894581786	0.459216423784174	0.640553006723514	0.459216423784174	0.52423895410183	0.0250844025232118
CD274	0.416938426539878	0.557827775088338	0.528100236783455	0.256012537309024	0.90373883620237	0.0749022866724823	0.416938426539878	0.0886508785755338	0.354332534211376	0.26600430932519	0.513512513412579	0.499114747625363	0.557827775088338	0.667150535987429	0.209564351836237	0.973693903956088
LAG3	0.557336538045453	0.00301454660095217	0.323838252404698	0.00460360942341888	0.964320812070201	0.0384066076686125	0.157504015104606	0.142564309465781	0.208122832684646	0.0161631236320451	0.00460360942341886	0.00460360942341888	0.173403363306789	0.00301454660095217	0.541985292531403	0.87551592058943
HAVCR2	0.097599041363201	0.0132286641980361	0.0552856836520332	0.00401672211039669	0.0816574338982714	0.00596951924605372	0.652928524310088	0.00856333307795741	0.588558895607686	0.00110834688637185	0.000132179891026811	0.00348836716603999	0.604419198531612	0.00525313759248797	0.87551592058943	0.0552856836520332
CD47	0.297385077720106	0.0554813240816213	0.868980339326347	0.0373345113663698	0.366408456111988	0.104092832873526	0.227443132465378	0.276230512588156	0.330862674250893	0.0428068689875762	0.0666290014487934	0.0188251260525212	0.330862674250893	0.0488448583092957	0.588259894923335	0.54287352062982
LGALS9	0.699712220731721	0	0.484911140402734	0.000308860793053586	0.88633510886492	0.209564351836237	0.0132861135216472	0.588259894923335	0.90373883620237	0.00274613530473303	0.0590341482159041	0.0457531000864937	0.0145393118705073	0.0373345113663698	0.0886508785755338	1
CD276	0.499114747625363	0.00905209711737095	0.0173050234870596	0.00589747599033439	0.121319356446693	0.00905209711737095	0.192612183946047	0.0666290014487934	0.619356169033867	0.00316125210939329	0	0.000308860793053586	0.218387426912988	0	0.342483375440192	0.0987515700723274
