G1	G2	Consistency
VerMES	VerCL	0.21747879175391244
VerMES	VerNL	0.20461306503301985
VerMES	VerPN	0.35846732702413786
VerCL	VerNL	0.19319515145838925
VerCL	VerPN	0.19447292196734295
VerNL	VerPN	0.10589628250966637
