G1	G2	Consistency
NefNPC	NefMES	0.017380499510771356
NefNPC	VerPN	0.003740523307149274
NefNPC	VerMES	0.06112045771761731
NefMES	VerPN	0.00967918465991404
NefMES	VerMES	0.013956428030134886
VerPN	VerMES	0.04636223691351823
