	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.3198886412288162	3.3143960262001043e-05	0.00026040002438725105	0.0	3.3143960262001043e-05	0.1017330374542646	0.1389599571607067	0.020815127253525276	0.35181255311756476	0.530922861565801	0.057990318164572716	0.6514014957024814	0.0038503204637324014	0.07098765432098751	0.0
FAO	0.3198886412288162	0.0	0.2894032248467901	0.20703124999999997	0.3198886412288162	0.4927262450169573	0.8225054302036114	0.7788857260523797	0.9108491685195836	0.2894032248467901	0.8225054302036114	0.35181255311756476	0.735764859879812	0.4197530864197531	0.4197530864197531	0.3198886412288162
G2M	3.3143960262001043e-05	0.2894032248467901	0.0	0.0008629681828999769	3.3143960262001043e-05	0.0008629681828999769	0.07098765432098751	0.1017330374542646	0.014902667686230067	0.3198886412288162	0.693238811728395	0.07098765432098751	0.4927262450169573	0.006530017254715292	0.028004939153071794	3.3143960262001043e-05
GLYC	0.00026040002438725105	0.20703124999999997	0.0008629681828999769	0.0	0.00026040002438725105	0.0020082755054294677	0.1389599571607067	0.1600256425388966	0.03655276105286081	0.38512064355625636	0.5701563208157683	0.1600256425388966	0.6514014957024814	0.01017554012345675	0.07098765432098751	0.00026040002438725105
KEGG_CC	0.0	0.3198886412288162	3.3143960262001043e-05	0.00026040002438725105	0.0	3.3143960262001043e-05	0.1017330374542646	0.1389599571607067	0.020815127253525276	0.35181255311756476	0.530922861565801	0.057990318164572716	0.6514014957024814	0.0038503204637324014	0.07098765432098751	0.0
NefAC	3.3143960262001043e-05	0.4927262450169573	0.0008629681828999769	0.0020082755054294677	3.3143960262001043e-05	0.0	0.07098765432098751	0.11952980613879259	0.01017554012345675	0.5701563208157683	0.6103444156452669	0.07098765432098751	0.5701563208157683	0.0008629681828999769	0.1017330374542646	3.3143960262001043e-05
NefMES	0.1017330374542646	0.8225054302036114	0.07098765432098751	0.1389599571607067	0.1017330374542646	0.07098765432098751	0.0	3.3143960262001043e-05	0.014902667686230067	0.35181255311756476	0.693238811728395	0.4927262450169573	0.18272075053971484	0.057990318164572716	0.0020082755054294677	0.1017330374542646
NefNPC	0.1389599571607067	0.7788857260523797	0.1017330374542646	0.1600256425388966	0.1389599571607067	0.11952980613879259	3.3143960262001043e-05	0.0	0.04652823228416724	0.3198886412288162	0.8665262706759088	0.5701563208157683	0.3198886412288162	0.1389599571607067	0.0008629681828999769	0.1389599571607067
NefOPC	0.020815127253525276	0.9108491685195836	0.014902667686230067	0.03655276105286081	0.020815127253525276	0.01017554012345675	0.014902667686230067	0.04652823228416724	0.0	0.9553740118158807	0.8665262706759088	0.4197530864197531	0.18272075053971484	0.006530017254715292	0.04652823228416724	0.020815127253525276
OXPHOS	0.35181255311756476	0.2894032248467901	0.3198886412288162	0.38512064355625636	0.35181255311756476	0.5701563208157683	0.35181255311756476	0.3198886412288162	0.9553740118158807	0.0	0.4927262450169573	0.2894032248467901	0.6514014957024814	0.735764859879812	0.8225054302036114	0.35181255311756476
PD-L1	0.530922861565801	0.8225054302036114	0.693238811728395	0.5701563208157683	0.530922861565801	0.6103444156452669	0.693238811728395	0.8665262706759088	0.8665262706759088	0.4927262450169573	0.0	0.20703124999999997	0.0038503204637324014	0.735764859879812	0.8665262706759088	0.530922861565801
VerCL	0.057990318164572716	0.35181255311756476	0.07098765432098751	0.1600256425388966	0.057990318164572716	0.07098765432098751	0.4927262450169573	0.5701563208157683	0.4197530864197531	0.2894032248467901	0.20703124999999997	0.0	0.5701563208157683	0.20703124999999997	0.4197530864197531	0.057990318164572716
VerMES	0.6514014957024814	0.735764859879812	0.4927262450169573	0.6514014957024814	0.6514014957024814	0.5701563208157683	0.18272075053971484	0.3198886412288162	0.18272075053971484	0.6514014957024814	0.0038503204637324014	0.5701563208157683	0.0	0.1600256425388966	0.2894032248467901	0.6514014957024814
VerNL	0.0038503204637324014	0.4197530864197531	0.006530017254715292	0.01017554012345675	0.0038503204637324014	0.0008629681828999769	0.057990318164572716	0.1389599571607067	0.006530017254715292	0.735764859879812	0.735764859879812	0.20703124999999997	0.1600256425388966	0.0	0.11952980613879259	0.0038503204637324014
VerPN	0.07098765432098751	0.4197530864197531	0.028004939153071794	0.07098765432098751	0.07098765432098751	0.1017330374542646	0.0020082755054294677	0.0008629681828999769	0.04652823228416724	0.8225054302036114	0.8665262706759088	0.4197530864197531	0.2894032248467901	0.11952980613879259	0.0	0.07098765432098751
WP_CC	0.0	0.3198886412288162	3.3143960262001043e-05	0.00026040002438725105	0.0	3.3143960262001043e-05	0.1017330374542646	0.1389599571607067	0.020815127253525276	0.35181255311756476	0.530922861565801	0.057990318164572716	0.6514014957024814	0.0038503204637324014	0.07098765432098751	0.0
